baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_symbol,ensembl_id
462.429350699341,-2.18936337238802,0.191983278302063,-11.4039274240506,3.9967295123207495e-30,3.40746574311392e-28,ENSG00000137393.10,RNF144B,ENSG00000137393.10
51.816762358663,-2.0816933478868,0.372008615863669,-5.59582025554399,2.19581106032056e-08,3.52773351988487e-07,ENSG00000256463.10,SALL3,ENSG00000256463.10
4983.84112983315,-3.40811894440273,0.222672467252625,-15.3055246858884,7.02333105101565e-53,1.71704164953175e-50,ENSG00000075213.11,SEMA3A,ENSG00000075213.11
6578.0106500116,-1.94770845454899,0.22626461337083,-8.6081001599523,7.42813428583414e-18,3.07073914105099e-16,ENSG00000075223.14,SEMA3C,ENSG00000075223.14
17414.976923926,-2.75291729692656,0.248179016158992,-11.0924659930272,1.36472893235597e-28,1.0904834040444399e-26,ENSG00000164300.17,SERINC5,ENSG00000164300.17
23.5962785801987,-1.90038636631737,0.531826191388723,-3.57332225657223,0.0003524805321855,0.0025474102048082,ENSG00000102683.8,SGCG,ENSG00000102683.8
906.964162017327,-3.42196230434779,0.208326861679656,-16.4259293149135,1.24757739828438e-60,4.3448648334967995e-58,ENSG00000088386.17,SLC15A1,ENSG00000088386.17
1106.95705177052,-2.00334457540926,0.235405295829602,-8.5101933172284,1.73643601146429e-17,6.98281827878166e-16,ENSG00000019549.13,SNAI2,ENSG00000019549.13
1495.12397888526,-2.57030051283015,0.189150982908792,-13.5886183265013,4.678285926388549e-42,7.44412083011033e-40,ENSG00000154556.20,SORBS2,ENSG00000154556.20
4461.16278279833,-1.59069942054093,0.1573112692217,-10.1117957309158,4.89781906838442e-24,3.04903690941786e-22,ENSG00000143842.15,SOX13,ENSG00000143842.15
1215.99964195832,-3.03871711664065,0.214781869559196,-14.1479219027058,1.92357993568141e-45,3.53287944804055e-43,ENSG00000134532.20,SOX5,ENSG00000134532.20
186.863395497465,-3.03757573312464,0.301301839696162,-10.0815041029546,6.66972069386195e-24,4.12427820995993e-22,ENSG00000110693.19,SOX6,ENSG00000110693.19
28.5433477207588,-2.11635861108243,0.454675503765436,-4.65465720839502,3.24520152818647e-06,3.69981036487127e-05,ENSG00000217236.2,SP9,ENSG00000217236.2
2117.13335309891,-4.09988467555153,0.174029434416972,-23.5585703607372,1.0255077531165499e-122,2.2269202478853298e-119,ENSG00000155761.14,SPAG17,ENSG00000155761.14
5076.4739470736,-3.26116290169136,0.144983220771329,-22.4933815398882,4.818412909679281e-112,8.08529686244184e-109,ENSG00000118785.15,SPP1,ENSG00000118785.15
136.917090669341,-1.96774309696005,0.276198970925557,-7.12436795244402,1.0455937611547e-12,2.8402604331704897e-11,ENSG00000184005.11,ST6GALNAC3,ENSG00000184005.11
1903.32964064738,-1.99486388482006,0.145921935576221,-13.6707608554031,1.51799603745626e-42,2.46864941492226e-40,ENSG00000133121.21,STARD13,ENSG00000133121.21
3102.91933901527,-1.88637986844543,0.201194954531666,-9.3758805872467,6.86007083071383e-21,3.55184256362737e-19,ENSG00000137573.14,SULF1,ENSG00000137573.14
3376.10413246281,-1.62819350438653,0.153380877479266,-10.615361778763,2.52813173240079e-26,1.80170870720671e-24,ENSG00000196628.20,TCF4,ENSG00000196628.20
101.404564155311,-3.11822275906588,0.31340988772537,-9.94934391412137,2.53851225971335e-23,1.51882850210013e-21,ENSG00000008196.13,TFAP2B,ENSG00000008196.13
37059.4003861104,-2.76664081851519,0.250138851509296,-11.0604202498802,1.95180868430329e-28,1.55286571960647e-26,ENSG00000137801.11,THBS1,ENSG00000137801.11
42.9601662148898,-1.91417626223378,0.443458908440735,-4.31646816830065,1.58545532093391e-05,0.0001571239426244,ENSG00000165091.18,TMC1,ENSG00000165091.18
1434.33800452783,-1.74093699133868,0.160799768292679,-10.8267381839128,2.57153013602856e-27,1.9492937680006302e-25,ENSG00000170006.13,TMEM154,ENSG00000170006.13
1602.88433984411,-3.22805163445155,0.150493769529643,-21.4497360557887,4.5925047121654096e-102,5.13748193800904e-99,ENSG00000127863.16,TNFRSF19,ENSG00000127863.16
5736.07921716771,-2.69527261718178,0.158226145324318,-17.0343062561326,4.57130383651922e-65,1.87504724921048e-62,ENSG00000109654.16,TRIM2,ENSG00000109654.16
4880.33635333497,-1.94568183352886,0.137234821776427,-14.1777561142508,1.25805244796137e-45,2.3337821190422998e-43,ENSG00000122779.18,TRIM24,ENSG00000122779.18
758.726397063997,-1.5595320634542,0.256196352370941,-6.08725319085022,1.1486424850367102e-09,2.22823362993249e-08,ENSG00000132256.20,TRIM5,ENSG00000132256.20
1481.73626102276,-3.79500342306233,0.291153884310056,-13.0343561517488,7.802285213339221e-39,1.07876090238064e-36,ENSG00000083067.25,TRPM3,ENSG00000083067.25
54.7382592837563,-2.01190297985151,0.371571412401018,-5.41457957395324,6.14328788676454e-08,9.23394200438924e-07,ENSG00000127324.9,TSPAN8,ENSG00000127324.9
1209.26719730358,-2.07308013933845,0.156039387831673,-13.285620817577,2.80522126201839e-40,4.2441618077324203e-38,ENSG00000103852.13,TTC23,ENSG00000103852.13
13831.9794694551,-2.45314924739111,0.173443769182911,-14.1437726990587,2.04045425285689e-45,3.7289806533893496e-43,ENSG00000167552.15,TUBA1A,ENSG00000167552.15
18.2765474364565,-2.50299943151316,0.611712809762737,-4.09178848565225,4.28059001379326e-05,0.0003872145575819,ENSG00000107165.13,TYRP1,ENSG00000107165.13
2244.26074855222,-1.62685361125715,0.183723135904683,-8.85491967707958,8.374409529041e-19,3.70683096131987e-17,ENSG00000182168.15,UNC5C,ENSG00000182168.15
16247.0529150687,-1.50456391228412,0.150770082572306,-9.97919405902402,1.8798746595991202e-23,1.1320954801592401e-21,ENSG00000152818.20,UTRN,ENSG00000152818.20
21856.7383397273,-2.85104977207484,0.189906591066262,-15.0129058505403,6.04407523763239e-51,1.3688532605671e-48,ENSG00000038427.16,VCAN,ENSG00000038427.16
106870.352864862,-1.95031150058761,0.136492860652518,-14.2887436842041,2.57207628918515e-46,4.94535251518537e-44,ENSG00000026025.16,VIM,ENSG00000026025.16
368.494933824688,-2.5065261897059,0.336635448159273,-7.44581773372835,9.63457484363409e-14,2.8916257311186698e-12,ENSG00000205221.13,VIT,ENSG00000205221.13
126.962191330313,-3.31449947676019,0.292928023193986,-11.3150645015797,1.10520998006211e-29,9.23075376107984e-28,ENSG00000166415.15,WDR72,ENSG00000166415.15
1267.54224498005,-1.85085184211116,0.177945221440863,-10.40124498497,2.4471472253299903e-25,1.64851983522412e-23,ENSG00000115935.19,WIPF1,ENSG00000115935.19
4222.01122786709,-3.21309288362463,0.487317063593014,-6.59343397486296,4.2976793116894495e-11,9.94690466898606e-10,ENSG00000206579.9,XKR4,ENSG00000206579.9
7555.6557151624,-2.45398658614074,0.22198086672,-11.0549464122785,2.07460687318778e-28,1.64348041481974e-26,ENSG00000181722.18,ZBTB20,ENSG00000181722.18
3674.96676499169,-1.61161482669822,0.196484845458843,-8.20223474708536,2.35958960943445e-16,8.675957173494251e-15,ENSG00000169554.23,ZEB2,ENSG00000169554.23
2157.81783687121,-1.58416998029587,0.215168808034257,-7.36245181059726,1.80562619523676e-13,5.28181431246911e-12,ENSG00000168916.16,ZNF608,ENSG00000168916.16
