,C1,C2,C3,GFP1,GFP2,GFP3
ENSG00000137561.5,98.646927165735,100.850515493491,130.597877969087,117.090130164852,110.485850173755,144.905071108061
ENSG00000253555.1,2.6305847244196,3.44788087157232,4.66420992746738,8.36358072606088,5.16289019503526,10.6352345767384
ENSG00000270673.2,46.6928788584479,56.8900343809434,58.3026240933422,56.454169900911,36.1402313652468,43.870342629046
ENSG00000185728.17,7128.88460317711,6543.21592402638,6633.67256934048,7436.26871305888,7533.68937259545,7453.97003397154
ENSG00000261542.1,136.790405669819,152.568728567075,188.900502062429,150.544453069096,184.831468982262,182.128392126645
ENSG00000241964.3,1.3152923622098,0.861970217893081,4.66420992746738,0,15.4886705851058,1.3294043220923
ENSG00000253583.1,2.6305847244196,1.72394043578616,4.66420992746738,1.04544759075761,5.16289019503526,2.6588086441846
ENSG00000287844.1,2.6305847244196,1.72394043578616,2.33210496373369,1.04544759075761,12.3909364680846,5.31761728836921
ENSG00000172817.4,1.3152923622098,5.17182130735849,2.33210496373369,11.4999234983337,15.4886705851058,18.6116605092922
ENSG00000272010.1,38.8011246851891,28.4450171904717,53.6384141658749,27.1816373596979,23.7492948971622,38.5527253406768
ENSG00000200714.1,21.0446777953568,12.0675830505031,12.8265773005353,5.22723795378805,7.22804627304937,9.30583025464612
ENSG00000104442.10,3574.30699430513,3371.16552217984,3542.46743991147,3623.52134956588,4069.39005172679,3710.36746295962
ENSG00000066855.16,1520.47797071453,1474.83104281506,1454.06744488796,1658.07987894157,2066.18865605311,1357.32181285624
ENSG00000205268.11,1695.41185488843,1513.61970262025,1788.72450718374,1480.35378851278,1598.43080438292,1438.41547650387
ENSG00000272192.2,26.9634934253009,26.7210767546855,16.3247347461358,31.3634277227283,22.7167168581551,18.6116605092922
ENSG00000253190.4,15.1258621654127,18.9633447936478,30.317364528538,25.0907421781826,16.5212486241128,10.6352345767384
ENSG00000147573.17,5.2611694488392,1.72394043578616,0,4.18179036303044,12.3909364680846,2.6588086441846
ENSG00000287127.1,9.2070465354686,9.48167239682389,24.4871021192037,1.04544759075761,20.651560780141,5.31761728836921
ENSG00000246145.1,22.3599701575666,22.4112256652201,44.3099943109401,21.9543994059098,26.8470290141834,30.576299408123
ENSG00000179041.4,576.098054647892,677.508591263962,592.354660788357,859.357919602756,1309.30895346094,833.536509951874
ENSG00000285791.1,2.6305847244196,2.58591065367924,0,7.31813313530327,3.09773411702116,6.64702161046151
ENSG00000147576.17,5.9188156299441,5.17182130735849,11.6605248186684,12.5453710890913,12.3909364680846,7.97642593255381
ENSG00000169085.14,13.8105698032029,18.9633447936478,17.4907872280027,21.9543994059098,20.651560780141,21.2704691534768
ENSG00000206949.1,1.9729385433147,0,2.33210496373369,2.09089518151522,1.03257803900705,2.6588086441846
ENSG00000185697.17,2180.75473654385,2282.49713698088,1819.04187171228,3214.75134157965,3629.51180710979,3154.67645632503
ENSG00000175073.8,5477.53504242271,4873.57961196748,5053.67145641091,5906.7788877805,5665.7557000317,6075.37775196182
ENSG00000201365.1,10.5223388976784,6.03379152525157,13.9926297824021,13.5908186798489,4.13031215602821,13.294043220923
ENSG00000288602.1,55.2422792128116,38.7886598051887,52.472361684008,45.9996939933349,24.7818729361693,38.5527253406768
ENSG00000288596.2,295.940781497205,293.931844301541,359.144164414988,312.588829636525,203.417873684389,241.951586620799
ENSG00000104205.16,178.879761260533,173.256013796509,138.760245342155,191.316909108643,103.257803900705,229.986947721968
ENSG00000213005.3,9.2070465354686,16.3774341399685,15.158682264269,11.4999234983337,14.4560925460987,13.294043220923
ENSG00000178460.18,74.9716646459586,72.4054983030188,69.9631489120107,39.7270084487892,36.1402313652468,38.5527253406768
ENSG00000245910.9,507.045205631878,532.697594657924,472.251255156072,493.451262837592,485.311678333315,396.162487983506
ENSG00000254341.2,65.76461811049,48.2703322020125,37.313679419739,22.9998469966674,28.9121850921975,34.5645123743999
ENSG00000178125.15,9.8646927165735,4.30985108946541,1.16605248186684,9.40902831681849,20.651560780141,14.6234475430153
ENSG00000253223.1,14.4682159843078,37.9266895872956,22.1549971554701,29.2725325412131,26.8470290141834,22.5998734755691
ENSG00000121022.14,2001.21732910221,2132.51431906748,2122.21551699766,2574.93741603599,2461.66604499281,2463.38620883704
ENSG00000104218.16,1873.63396996786,1672.22222271258,1904.16370288856,2078.34981042613,1828.69570708149,2141.6703628907
ENSG00000252637.1,28.2787857875107,15.5154639220755,20.9889446736032,10.4544759075761,22.7167168581551,29.2468950860307
ENSG00000250869.2,82.8634188192174,87.9209622250943,97.948408476815,85.7267024421241,105.322959978719,111.669963055753
ENSG00000066777.9,7436.0053697531,6942.30813491088,6877.37753805065,7766.63015173829,7249.73041186851,7836.83847873412
ENSG00000287214.1,138.763344213134,144.810996606038,115.439195704818,151.589900659853,120.811630563825,164.846135939446
ENSG00000271966.1,32.2246628741401,41.3745704588679,39.6457843834727,34.4997704950011,33.0424972482257,22.5998734755691
ENSG00000241961.1,34.1976014174548,38.7886598051887,52.472361684008,33.4543229042435,25.8144509751763,23.9292777976614
ENSG00000165078.13,4238.52963722108,4155.55842046254,4372.69680700067,3761.52043154588,3451.90838440058,3779.49648770842
ENSG00000254253.1,395.245354844045,380.990836308742,387.129423979793,275.998163960009,236.460370932615,380.209636118398
ENSG00000255130.1,756.293108270635,784.392898282704,817.402789788658,603.223259867141,645.361274379408,755.101654948428
ENSG00000254332.1,52.611694488392,107.746277236635,82.789726212546,79.4540168975784,64.0198384184372,62.4820031383382
ENSG00000253373.1,2.6305847244196,0.861970217893081,1.16605248186684,2.09089518151522,17.5538266631199,0
ENSG00000137573.14,5829.37574931383,4864.09793957066,5107.30987057678,5032.78470190714,4753.98929158847,4876.25505343457
ENSG00000137571.11,1621.09783642358,1634.29553312528,1743.24846039093,1345.49104930504,1449.7395667659,1355.99240853415
ENSG00000222889.1,17.7564468898323,12.9295532683962,15.158682264269,22.9998469966674,15.4886705851058,11.9646388988307
ENSG00000254557.1,20.3870316142519,7.75773196103773,30.317364528538,17.7726090428794,11.3583584290776,15.9528518651076
ENSG00000271113.1,19.0717392520421,21.549255447327,20.9889446736032,31.3634277227283,14.4560925460987,23.9292777976614
ENSG00000246528.4,76.9446031892733,69.8195876493396,46.6420992746738,75.2722265345479,68.1501505744654,79.7642593255381
ENSG00000277740.1,7.2341079921539,8.61970217893081,11.6605248186684,3.13634277227283,7.22804627304937,6.64702161046151
ENSG00000255107.1,13.8105698032029,10.343642614717,23.3210496373369,4.18179036303044,4.13031215602821,3.98821296627691
ENSG00000247570.2,4.6035232677343,4.30985108946541,11.6605248186684,3.13634277227283,1.03257803900705,3.98821296627691
ENSG00000212473.1,5.9188156299441,6.03379152525157,5.83026240933422,6.27268554454566,8.26062431205642,11.9646388988307
ENSG00000253173.3,13.8105698032029,5.17182130735849,13.9926297824021,9.40902831681849,11.3583584290776,10.6352345767384
ENSG00000140396.13,4463.44463115895,3959.02921078292,3984.40133053901,4510.06090652833,4245.960896397,4440.21043578829
ENSG00000213003.3,38.8011246851891,48.2703322020125,27.9852595648043,18.818056633637,37.1728094042539,34.5645123743999
ENSG00000207036.1,17.7564468898323,10.343642614717,13.9926297824021,12.5453710890913,7.22804627304937,9.30583025464612
ENSG00000288966.1,3.9458770866294,3.44788087157232,9.32841985493476,4.18179036303044,8.26062431205642,9.30583025464612
ENSG00000067167.8,16401.0381105751,14080.2835092835,15302.1067195386,13720.4541811029,14034.8007061839,13897.5927831529
ENSG00000246366.7,107.196327520099,89.6449026608804,102.612618404282,105.590206666519,136.300301148931,95.7171111906458
ENSG00000147592.9,412.344155552772,369.785223476132,347.48363959632,418.179036303044,410.966059524807,366.915592897475
ENSG00000243532.3,12.4952774409931,10.343642614717,13.9926297824021,11.4999234983337,11.3583584290776,14.6234475430153
ENSG00000221947.8,53.9269868506018,22.4112256652201,26.8192070829374,17.7726090428794,36.1402313652468,47.8585555953229
ENSG00000223220.1,1.3152923622098,0,4.66420992746738,4.18179036303044,0,3.98821296627691
ENSG00000147601.15,2272.82520189853,2190.26632366632,2121.04946451579,2524.75593167963,2341.88699246799,2334.43398959408
ENSG00000222488.1,8.5494003543637,9.48167239682389,11.6605248186684,7.31813313530327,0,1.3294043220923
ENSG00000272254.1,28.9364319686156,22.4112256652201,23.3210496373369,9.40902831681849,10.3257803900705,17.2822561871999
ENSG00000253636.1,401.164170473989,339.616265849874,350.98179704192,357.543076039103,239.558105049636,327.033463234706
ENSG00000164764.11,190.717392520421,159.46449031022,192.398659508029,145.317215115308,99.127491744677,194.093031025476
ENSG00000237061.1,2.6305847244196,0,2.33210496373369,0,2.0651560780141,2.6588086441846
ENSG00000274443.5,2.6305847244196,2.58591065367924,8.16236737306791,2.09089518151522,2.0651560780141,0
ENSG00000254213.2,11.8376312598882,3.44788087157232,15.158682264269,7.31813313530327,0,22.5998734755691
ENSG00000147604.14,20044.3979538962,21696.6523545867,19610.6706400366,19616.7785929758,19227.6356643503,19325.5506302558
ENSG00000121039.10,4195.12498926816,4239.16953159817,4027.54527236808,2470.39265696023,2083.74248271623,2311.83411611851
ENSG00000250295.6,359.73246106438,326.686712581478,438.435733181934,196.544147062431,163.147330163114,188.775413737107
ENSG00000253302.1,61.8187410238606,50.8562428556918,67.631043948277,52.2723795378805,49.5637458723385,50.5173642395075
ENSG00000040341.18,3087.6488202875,2542.81214278459,2932.62199189512,2639.75516666297,2595.90119006373,2670.77328308344
ENSG00000254273.1,51.9540483072871,34.4788087157232,44.3099943109401,36.5906656765164,30.9773411702116,18.6116605092922
ENSG00000253383.1,10.5223388976784,12.0675830505031,10.4944723368016,1.04544759075761,8.26062431205642,21.2704691534768
ENSG00000254105.1,7.8917541732588,15.5154639220755,17.4907872280027,6.27268554454566,10.3257803900705,41.2115339848614
ENSG00000254538.1,136.132759488714,131.881443337641,139.926297824021,100.362968712731,105.322959978719,194.093031025476
ENSG00000104343.21,2846.95031800311,2536.77835125934,2938.45225430445,2902.16251194313,2638.23688966302,3121.44134827273
ENSG00000253273.2,40.7740632285038,39.6506300230817,55.9705191296086,40.7724560395468,54.7266360673738,55.8349815278767
ENSG00000272469.2,23.0176163386715,29.3069874083648,30.317364528538,21.9543994059098,29.9447631312045,35.8939166964922
ENSG00000286113.2,2.6305847244196,11.2056128326101,11.6605248186684,8.36358072606088,19.618982741134,14.6234475430153
ENSG00000251633.3,1.3152923622098,0,1.16605248186684,4.18179036303044,6.19546823404231,0
ENSG00000154582.18,2654.91763312048,2492.81787014679,2325.10864884249,2673.20948956721,2891.21850921975,2634.87936638694
ENSG00000175606.11,1503.3791700058,1418.80297865201,1366.61350874794,1457.35394151611,1853.47758001766,1539.45020498289
ENSG00000253833.1,34.8552475985597,31.892898062044,33.8155219741385,28.2270849504555,17.5538266631199,21.2704691534768
ENSG00000154589.7,738.536661380802,692.162084968144,700.797541601974,581.268860461231,544.168626556717,757.760463592612
ENSG00000212348.1,5.2611694488392,0.861970217893081,11.6605248186684,1.04544759075761,4.13031215602821,9.30583025464612
ENSG00000254288.1,19.0717392520421,15.5154639220755,23.3210496373369,11.4999234983337,14.4560925460987,15.9528518651076
ENSG00000240047.2,29.5940781497205,18.1013745757547,29.1513120466711,15.6817138613642,33.0424972482257,13.294043220923
ENSG00000212485.1,7.8917541732588,6.03379152525157,2.33210496373369,5.22723795378805,3.09773411702116,0
ENSG00000253983.3,13.152923622098,24.9971363188994,18.6568397098695,22.9998469966674,22.7167168581551,27.9174907639383
ENSG00000253115.1,13.152923622098,3.44788087157232,10.4944723368016,3.13634277227283,13.4235145070917,7.97642593255381
ENSG00000104369.5,305.805474213778,281.864261251038,289.181015502978,348.134047722284,384.119030510623,299.115972470768
ENSG00000104381.14,226.88793248119,207.734822512233,228.546286445902,777.813007523662,883.886801390037,703.254886386828
ENSG00000207417.1,1.9729385433147,1.72394043578616,0,0,3.09773411702116,2.6588086441846
ENSG00000254349.6,21.0446777953568,17.2394043578616,18.6568397098695,43.9087988118196,50.5963239113456,51.8467685615998
ENSG00000253341.1,71.6834337404341,66.3717067777673,95.6163035130813,100.362968712731,78.475930964536,42.5409383069537
ENSG00000254080.1,3.2882309055245,5.17182130735849,0,2.09089518151522,6.19546823404231,1.3294043220923
ENSG00000253706.5,81.5481264570076,67.2336769956603,64.1328865026765,86.7721500328817,45.4334337163103,87.740685258092
ENSG00000253777.1,3.9458770866294,2.58591065367924,8.16236737306791,3.13634277227283,5.16289019503526,5.31761728836921
ENSG00000137558.9,6666.55933786037,6642.34249908408,5525.92271156698,6143.05004329172,3830.86452471616,6436.97572757093
ENSG00000121005.9,38.1434785040842,41.3745704588679,55.9705191296086,28.2270849504555,38.2053874432609,33.2351080523076
ENSG00000254023.1,3.9458770866294,5.17182130735849,2.33210496373369,8.36358072606088,6.19546823404231,7.97642593255381
ENSG00000271167.1,43.4046479529234,57.7520045988364,37.313679419739,40.7724560395468,64.0198384184372,46.5291512732306
ENSG00000254300.1,102.592804252364,97.4026346219182,87.4539361400134,103.499311485003,142.495769382973,128.952219242953
ENSG00000253661.3,1192.31252634318,1122.28522369679,1236.01563077886,984.811630493669,676.338615549619,986.418006992488
ENSG00000253681.1,2.6305847244196,1.72394043578616,0,0,5.16289019503526,0
ENSG00000254305.1,24.3329087008813,25.8591065367924,24.4871021192037,9.40902831681849,8.26062431205642,22.5998734755691
ENSG00000091656.19,20122.0002032666,17520.4066488948,18427.1273709418,18033.9709405688,14856.7328252335,17738.2418696776
ENSG00000276673.1,87.4669420869517,90.5068728787735,103.778670886149,74.2267789437903,87.7691333155994,63.8114074604305
ENSG00000253416.1,7.2341079921539,7.75773196103773,2.33210496373369,9.40902831681849,6.19546823404231,13.294043220923
ENSG00000266712.3,15.7835083465176,13.7915234862893,25.6531546010706,13.5908186798489,10.3257803900705,17.2822561871999
ENSG00000164751.15,2241.9158313866,2263.53379218723,2305.28575665075,2041.75914474961,1800.8161000283,1893.07175465944
ENSG00000288756.2,71.0257875593292,118.089919851352,86.2878836581465,75.2722265345479,71.2478846914866,89.0700895801843
ENSG00000253952.1,15.1258621654127,6.03379152525157,9.32841985493476,11.4999234983337,9.29320235106347,11.9646388988307
ENSG00000254266.6,52.611694488392,54.3041237272641,53.6384141658749,49.1360367656077,42.3356995992891,47.8585555953229
ENSG00000171033.13,1529.02737106889,1295.5412374933,1402.76113568581,1259.76434686292,874.593599038973,1137.97009971101
ENSG00000260398.1,107.853973701204,68.9576174314465,132.92998293282,66.9086458084871,51.6289019503526,82.4230679697228
ENSG00000286675.1,3.9458770866294,5.17182130735849,4.66420992746738,5.22723795378805,5.16289019503526,0
ENSG00000104427.13,972.001055673042,833.525200702609,972.487769876949,1003.62968712731,944.808905691453,1063.52345767384
ENSG00000104432.14,62.4763872049655,60.3379152525157,52.472361684008,54.3632747193957,89.8342893936135,89.0700895801843
ENSG00000254352.1,27.6211396064058,27.5830469725786,36.1476269378722,18.818056633637,20.651560780141,35.8939166964922
ENSG00000253919.1,30.2517243308254,41.3745704588679,33.8155219741385,33.4543229042435,55.7592141063808,26.588086441846
ENSG00000285744.1,5.2611694488392,1.72394043578616,1.16605248186684,9.40902831681849,8.26062431205642,10.6352345767384
ENSG00000261618.2,15.7835083465176,6.89576174314465,9.32841985493476,12.5453710890913,33.0424972482257,10.6352345767384
ENSG00000104435.14,9.8646927165735,0,4.66420992746738,4.18179036303044,0,3.98821296627691
ENSG00000164683.19,3144.86403804363,3320.30927932415,3284.7698414189,4158.79051603377,4939.85333860974,3943.01321932577
ENSG00000272138.3,25.6482010630911,24.9971363188994,27.9852595648043,71.0904361715175,111.518428212762,73.1172377150766
ENSG00000249328.3,38.8011246851891,22.4112256652201,55.9705191296086,73.1813313530327,104.290381939712,94.3877068685535
ENSG00000285758.2,81.5481264570076,65.5097365598742,74.6273588394781,98.2720735312154,67.1175725354584,82.4230679697228
ENSG00000147586.10,192.690331063736,227.560137523773,214.553656663499,205.953175379249,269.502868180841,210.045882890584
ENSG00000276418.5,24.9905548819862,27.5830469725786,22.1549971554701,25.0907421781826,23.7492948971622,27.9174907639383
ENSG00000272518.1,91.4128191735811,110.332187890314,101.446565922416,107.681101848034,71.2478846914866,78.4348550034458
ENSG00000272264.1,26.9634934253009,67.2336769956603,48.9742042384075,25.0907421781826,36.1402313652468,38.5527253406768
ENSG00000076554.16,3061.34297304331,2715.20618636321,2876.65147276551,2449.48370514508,2731.16891317365,2545.80927680676
ENSG00000254205.1,66.4222642915949,37.9266895872956,67.631043948277,36.5906656765164,62.9872603794302,47.8585555953229
ENSG00000253238.3,5.9188156299441,3.44788087157232,9.32841985493476,8.36358072606088,8.26062431205642,14.6234475430153
ENSG00000251867.4,42.0893555907136,37.9266895872956,57.1365716114754,42.863351221062,29.9447631312045,21.2704691534768
ENSG00000205189.12,4339.80714911123,3813.35624395899,3993.72975039394,5128.96588025684,4802.5204594218,4896.19611826595
ENSG00000254162.1,374.858323229793,295.655784737327,362.642321860589,335.588676633193,226.134590542544,309.751207047506
ENSG00000260317.1,153.889206378547,149.120847695503,131.763930450953,155.771691022884,93.9646015496418,102.364132801107
ENSG00000188856.6,5.2611694488392,3.44788087157232,2.33210496373369,2.09089518151522,0,2.6588086441846
ENSG00000164684.13,543.873391773752,505.976517903239,543.38045654995,477.769548976228,645.361274379408,413.444744170706
ENSG00000254331.1,5.9188156299441,3.44788087157232,9.32841985493476,6.27268554454566,21.6841388191481,5.31761728836921
ENSG00000253516.1,3.9458770866294,3.44788087157232,1.16605248186684,9.40902831681849,13.4235145070917,1.3294043220923
ENSG00000076641.4,1097.61147626408,1060.22336800849,1153.22590456631,1305.76404085626,1657.28775260632,1556.73246117009
ENSG00000254060.1,6.576461811049,10.343642614717,4.66420992746738,8.36358072606088,6.19546823404231,11.9646388988307
ENSG00000254177.1,13.8105698032029,19.8253150115409,4.66420992746738,18.818056633637,14.4560925460987,13.294043220923
ENSG00000253214.3,1.3152923622098,1.72394043578616,2.33210496373369,4.18179036303044,1.03257803900705,0
ENSG00000253677.1,14.4682159843078,18.9633447936478,16.3247347461358,16.7271614521218,9.29320235106347,5.31761728836921
ENSG00000164687.11,19.729385433147,13.7915234862893,20.9889446736032,31.3634277227283,33.0424972482257,18.6116605092922
ENSG00000147588.7,9.2070465354686,5.17182130735849,2.33210496373369,12.5453710890913,12.3909364680846,10.6352345767384
ENSG00000170323.9,23.0176163386715,18.9633447936478,29.1513120466711,37.636113267274,82.6062431205642,45.1997469511383
ENSG00000237264.4,100.61986570905,140.501145516572,128.265773005353,64.8177506269718,37.1728094042539,90.3994939022766
ENSG00000197416.5,0.6576461811049,0.861970217893081,4.66420992746738,4.18179036303044,0,0
ENSG00000251521.3,1.9729385433147,1.72394043578616,2.33210496373369,14.6362662706065,16.5212486241128,6.64702161046151
ENSG00000254151.1,2.6305847244196,0,2.33210496373369,4.18179036303044,0,0
ENSG00000205184.2,6.576461811049,1.72394043578616,0,4.18179036303044,7.22804627304937,1.3294043220923
ENSG00000133731.10,2088.68427118916,2023.04410139506,2105.89078225152,2637.66427148145,3219.57832562399,2430.15110078473
ENSG00000253598.3,51.2964021261822,31.892898062044,46.6420992746738,50.1814843563653,47.4985897943244,47.8585555953229
ENSG00000280193.1,174.276237992798,178.427835103868,146.922612715222,139.044529570762,133.20256703191,146.234475430153
ENSG00000104231.11,1233.08658957169,1185.20904960299,1205.69826625032,1352.80918244035,1393.98035265952,1556.73246117009
ENSG00000253334.1,9.8646927165735,12.0675830505031,8.16236737306791,12.5453710890913,7.22804627304937,19.9410648313845
ENSG00000104497.15,393.930062481835,383.576746962421,426.775208363265,505.996633926683,613.351355170189,594.243731975259
ENSG00000231942.3,30.9093705119303,35.3407789336163,44.3099943109401,48.0905891748501,26.8470290141834,35.8939166964922
ENSG00000254689.3,17.7564468898323,11.2056128326101,15.158682264269,16.7271614521218,19.618982741134,17.2822561871999
ENSG00000206228.4,72.341079921539,124.123711376604,93.2841985493476,98.2720735312154,82.6062431205642,58.4937901720613
ENSG00000253503.6,18.4140930709372,10.343642614717,15.158682264269,9.40902831681849,57.8243701843949,19.9410648313845
ENSG00000253898.1,98.646927165735,53.442153509371,69.9631489120107,86.7721500328817,176.570844670206,85.0818766139074
ENSG00000184672.12,3.9458770866294,4.30985108946541,1.16605248186684,6.27268554454566,2.0651560780141,1.3294043220923
ENSG00000253655.2,2.6305847244196,0,2.33210496373369,4.18179036303044,2.0651560780141,2.6588086441846
ENSG00000253283.1,9.2070465354686,2.58591065367924,0,3.13634277227283,5.16289019503526,1.3294043220923
ENSG00000133739.16,2271.50990953632,2094.58762948019,2074.40736524112,2266.5303767625,1406.3712891276,2158.9526190779
ENSG00000260493.1,35.5128937796646,32.7548682799371,25.6531546010706,16.7271614521218,28.9121850921975,27.9174907639383
ENSG00000133740.11,1121.28673878385,993.851661230723,1142.73143222951,1189.71935828216,902.473206092164,1024.97073233317
ENSG00000254208.1,65.76461811049,49.1323024199056,83.9557786944128,78.4085693068208,67.1175725354584,111.669963055753
ENSG00000176731.12,1493.51447728923,1422.25085952358,1171.88274427618,1190.76480587292,1178.17154250705,1320.09849183766
ENSG00000185015.8,1105.50323043734,991.265750577043,1101.91959536417,1106.08355102155,1266.97325386165,1080.80571386104
ENSG00000258256.1,38.8011246851891,28.4450171904717,33.8155219741385,27.1816373596979,22.7167168581551,18.6116605092922
ENSG00000257962.1,9.8646927165735,14.6534937041824,11.6605248186684,4.18179036303044,11.3583584290776,7.97642593255381
ENSG00000133742.14,239.383209922184,212.044673601698,248.369178637638,194.453251880916,176.570844670206,255.245629841722
ENSG00000164879.7,48.0081712206577,54.3041237272641,54.8044666477417,45.9996939933349,72.2804627304937,75.7760463592612
ENSG00000253549.6,20.3870316142519,12.9295532683962,22.1549971554701,11.4999234983337,17.5538266631199,15.9528518651076
ENSG00000104267.10,3.9458770866294,6.89576174314465,2.33210496373369,2.09089518151522,8.26062431205642,7.97642593255381
ENSG00000253154.4,1.9729385433147,0,0,7.31813313530327,4.13031215602821,0
ENSG00000147614.4,2.6305847244196,5.17182130735849,19.8228921917364,2.09089518151522,9.29320235106347,13.294043220923
ENSG00000254231.3,48.0081712206577,51.7182130735849,61.8007815389428,42.863351221062,47.4985897943244,61.1525988162459
ENSG00000123124.14,1817.07639839284,1717.04467404302,1899.49949296109,1769.94277115263,1632.50587967015,1861.16605092922
ENSG00000176623.12,2450.38967079686,2302.32245199242,2221.32997795634,2060.57720138325,1513.75940518434,2208.14057899531
ENSG00000250569.1,186.113869252687,153.430698784968,159.749190015758,180.862433201067,98.09491370567,139.587453819692
ENSG00000254088.1,199.92443905589,182.737686193333,164.413399943225,157.862586204399,157.984439968079,146.234475430153
ENSG00000085719.13,13012.8449855227,12208.0841960197,12237.7207971925,11126.6987084332,8645.77592060605,11053.9969381975
ENSG00000170289.13,17.7564468898323,10.343642614717,23.3210496373369,21.9543994059098,6.19546823404231,11.9646388988307
ENSG00000253500.6,1.9729385433147,12.0675830505031,1.16605248186684,6.27268554454566,5.16289019503526,3.98821296627691
ENSG00000176566.5,1.9729385433147,1.72394043578616,0,2.09089518151522,8.26062431205642,7.97642593255381
ENSG00000253171.1,9.2070465354686,12.0675830505031,3.49815744560053,6.27268554454566,10.3257803900705,9.30583025464612
ENSG00000156103.16,2036.07257670077,1708.42497186409,1984.62132413737,1879.71476818218,1518.92229537937,1797.35464346879
ENSG00000253553.9,45.3775864962381,35.3407789336163,44.3099943109401,37.636113267274,37.1728094042539,19.9410648313845
ENSG00000271156.1,5.2611694488392,3.44788087157232,8.16236737306791,4.18179036303044,0,0
ENSG00000286984.1,12.4952774409931,6.89576174314465,9.32841985493476,4.18179036303044,10.3257803900705,13.294043220923
ENSG00000253621.1,2.6305847244196,3.44788087157232,4.66420992746738,3.13634277227283,9.29320235106347,7.97642593255381
ENSG00000248231.1,21.0446777953568,18.1013745757547,27.9852595648043,22.9998469966674,17.5538266631199,35.8939166964922
ENSG00000251136.11,2343.19334327676,2200.60996628104,2451.04231688411,2434.84743887447,2325.36574384388,2910.06606106005
ENSG00000104312.8,1354.75113307609,1211.93012635767,1219.69089603272,1647.62540303399,2601.06408025876,1776.08417431532
ENSG00000253349.1,6.576461811049,4.30985108946541,4.66420992746738,1.04544759075761,11.3583584290776,6.64702161046151
ENSG00000275103.1,5.9188156299441,6.89576174314465,2.33210496373369,12.5453710890913,2.0651560780141,3.98821296627691
ENSG00000207359.1,14.4682159843078,13.7915234862893,20.9889446736032,10.4544759075761,12.3909364680846,18.6116605092922
ENSG00000164823.11,1391.57931921797,1201.58648374296,1230.18536836952,1715.57949643324,2092.00310702829,1633.83791185144
ENSG00000104320.15,5008.63331529492,4768.41924538453,4804.1362252914,5470.82724243458,6474.26430457422,5761.63833194804
ENSG00000104325.7,2061.72077776386,2137.68614037484,2179.35208860913,1983.21407966719,1581.9095557588,1850.53081635248
ENSG00000104327.7,74.3140184648537,76.7153493924842,69.9631489120107,64.8177506269718,45.4334337163103,94.3877068685535
ENSG00000254180.2,57.8728639372312,57.7520045988364,38.4797319016059,75.2722265345479,73.3130407695007,74.4466420371689
ENSG00000253394.7,55.2422792128116,68.9576174314465,62.9668340208096,62.7268554454566,79.508509003543,75.7760463592612
ENSG00000253799.1,15.1258621654127,18.1013745757547,33.8155219741385,15.6817138613642,17.5538266631199,11.9646388988307
ENSG00000180694.14,3390.82370977686,3279.79667908317,3424.69613924292,2919.93512098601,2715.68024258855,2878.16035732983
ENSG00000246792.3,34.8552475985597,31.892898062044,22.1549971554701,25.0907421781826,17.5538266631199,42.5409383069537
ENSG00000123119.12,160.465668189596,109.470217672421,129.43182548722,134.862739207732,172.440532514178,183.457796448738
ENSG00000254251.1,1.3152923622098,2.58591065367924,0,6.27268554454566,13.4235145070917,3.98821296627691
ENSG00000253250.3,128.89865149656,140.501145516572,134.096035414687,218.498546468341,223.036856425523,175.481370516184
ENSG00000155099.8,479.424066025472,555.970790541037,437.269680700067,595.905126731838,610.253621053168,623.49062706129
ENSG00000253358.1,13.152923622098,17.2394043578616,13.9926297824021,19.8635042243946,10.3257803900705,15.9528518651076
ENSG00000253738.3,1085.77384500419,914.550401184559,889.698043664403,965.993573860032,732.097829656,909.312556311135
ENSG00000155100.11,1407.36282756449,1207.62027526821,1336.2961442194,1224.21912877716,1524.08518557441,1422.46262463876
ENSG00000214954.9,163.096252914015,161.188430746006,172.575767316293,147.408110296823,145.593503499994,167.50494458363
ENSG00000253525.1,34.1976014174548,36.2027491515094,30.317364528538,36.5906656765164,22.7167168581551,35.8939166964922
ENSG00000147606.9,71.0257875593292,79.3012600461635,72.2952538757444,87.8175976236393,57.8243701843949,71.7878333929843
ENSG00000079102.17,0,0,2.33210496373369,0,8.26062431205642,0
ENSG00000248858.7,5.2611694488392,5.17182130735849,1.16605248186684,6.27268554454566,8.26062431205642,3.98821296627691
ENSG00000253577.2,7.2341079921539,2.58591065367924,1.16605248186684,4.18179036303044,2.0651560780141,2.6588086441846
ENSG00000253197.5,26.305847244196,37.0647193694025,37.313679419739,47.0451415840925,35.1076533262398,27.9174907639383
ENSG00000205133.12,1227.16777394174,1175.72737720616,1126.40669748337,1036.03856244079,1020.18710253897,1055.54703174129
ENSG00000246662.6,11.1799850787833,16.3774341399685,26.8192070829374,28.2270849504555,23.7492948971622,18.6116605092922
ENSG00000188343.14,1452.74041406072,1297.26517792909,1187.04142654045,1271.26427036125,1232.89817857442,1258.94589302141
ENSG00000271971.1,157.177437284071,113.780068761887,114.273143222951,130.680948844701,102.225225861698,136.928645175507
ENSG00000253854.1,276.211396064058,269.796678200534,284.51680557551,220.589441649856,230.264902698573,264.551460096368
ENSG00000183808.12,2944.93959898774,2860.01718296924,2917.46330963085,2805.98133359343,2722.9082888616,2726.60826461131
