Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF-3_R1_paired - polya	(1, 9.547239561011136e-06)	(2, 1.4851261539350656e-05)	(3, 0.0002142824879249166)	(4, 0.0003924976263971245)	(5, 0.0027114160353271625)	(6, 0.0031972644485430625)	(7, 0.0039568003958412815)	(8, 0.004154110013435512)	(9, 0.004328081934325048)	(10, 0.007023055501519358)	(12, 0.011855549925984494)	(14, 0.018149832807680004)	(16, 0.037331828292344875)	(18, 0.06995156345913292)	(20, 0.07962026512344803)	(22, 0.0877884589700909)	(24, 0.09771546650475114)	(26, 0.11816034962245867)	(28, 0.1316304438386497)	(30, 0.14414952691412447)	(32, 0.15516014613895948)	(34, 0.16780864735070572)	(36, 0.19738493470632257)	(38, 0.2134216451578321)	(40, 0.22932840707087232)	(42, 0.2457019229180064)	(44, 0.26252203741571667)	(46, 0.27346264355043765)	(48, 0.28294305243452167)	(50, 0.2968311035826059)	(52, 0.30632901573921845)	(54, 0.3166140447574166)	(56, 0.33153319777809)	(58, 0.3413668545259315)	(60, 0.34841165651756206)	(62, 0.3562610786433067)	(64, 0.3630756860810773)	(66, 0.37488403021145456)	(68, 0.38554246237692785)	(70, 0.3921714290454566)	(72, 0.40126199231413273)	(74, 0.4082383724222427)	(76, 0.41415341773248693)	(78, 0.42099825809553404)	(80, 0.43089344149832426)	(82, 0.43857419572515777)	(84, 0.4445343252222178)	(86, 0.45421946935466584)	(88, 0.4619415949529303)	(90, 0.4672297048653348)	(92, 0.47258199344367724)	(94, 0.47836655981325427)	(96, 0.48388380347512305)	(98, 0.4916918542294367)	(100, 0.4995927253683712)	(102, 0.505828664008305)	(104, 0.5152544414660121)	(106, 0.521921597092785)	(108, 0.5282869538689903)	(110, 0.5361973722474858)	(112, 0.5488188229471425)	(114, 0.5585357912114605)	(116, 0.5651785483371329)	(118, 0.5718435823551143)	(120, 0.5795630559423897)	(122, 0.5875779635538585)	(124, 0.5939655972223727)	(126, 0.6061362060538706)	(128, 0.6204109204041759)	(130, 0.6292012760288779)	(132, 0.635541173499587)	(134, 0.6428570110143108)	(136, 0.6493432994916222)	(138, 0.6565254756524918)
YAF-3_R1_paired - polyg	(1, 0.0)	(2, 0.0)	(3, 1.591206593501856e-05)	(4, 5.197941538772729e-05)	(5, 0.00017715433407653996)	(6, 0.00025459305496029695)	(7, 0.0002917212088086736)	(8, 0.0003214237318873749)	(9, 0.0003405182110093972)	(10, 0.0004572066945328666)	(12, 0.0005776079934411737)	(14, 0.0007133909560866654)	(16, 0.0008656163868650097)	(18, 0.001026858655006531)	(20, 0.001204012989083071)	(22, 0.001382758529753113)	(24, 0.001557791255038317)	(26, 0.0017922290264809238)	(28, 0.0020059811122080063)	(30, 0.002275955830905488)	(32, 0.002575102670483837)	(34, 0.002873719107864352)	(36, 0.0031908996221690555)	(38, 0.0035197489848261057)	(40, 0.003946722754082437)	(42, 0.00445590886400303)	(44, 0.004897733894798712)	(46, 0.005284397097019664)	(48, 0.005621202492644223)	(50, 0.005969146334423296)	(52, 0.006488410086102734)	(54, 0.006926522301513579)	(56, 0.007403884279564136)	(58, 0.007827145233435629)	(60, 0.008301855200497017)	(62, 0.008812632517011112)	(64, 0.009369024422538928)	(66, 0.009949284426969272)	(68, 0.010504615528101419)	(70, 0.01107904110835559)	(72, 0.011895860493019876)	(74, 0.01393790895468059)	(76, 0.020671895258380445)	(78, 0.037576874107744164)	(80, 0.06911087597556612)	(82, 0.11081640079124976)	(84, 0.16233489666905934)	(86, 0.2699121312381372)	(88, 0.5641776793898202)	(90, 1.0342031342399378)	(92, 1.394611958070306)	(94, 1.603699686869637)	(96, 1.8207964888562604)	(98, 2.3109066837317562)	(100, 3.155682507439474)	(102, 3.7909510542093745)	(104, 4.109695194193293)	(106, 4.425759211871555)	(108, 5.07568701458519)	(110, 6.353020151485838)	(112, 7.784647287736382)	(114, 9.05968378312041)	(116, 10.213023737429017)	(118, 11.430230481183209)	(120, 13.113719631477402)	(122, 15.05065404637578)	(124, 17.006822966576408)	(126, 18.905493636520845)	(128, 20.392588113012074)	(130, 21.719213647766225)	(132, 23.135779483207074)	(134, 24.542347767620953)	(136, 25.91908835403744)	(138, 27.085723900239152)
YAF-3_R2_paired - nextera_transposase_sequence	(1, 5.5161828574731005e-05)	(2, 5.622263297039891e-05)	(3, 5.834424176173472e-05)	(4, 7.319550330108537e-05)	(5, 8.486435165343232e-05)	(6, 0.0001060804395667904)	(7, 0.00014214778901949914)	(8, 0.0001898839868245548)	(9, 0.00030126844836968474)	(10, 0.000563287134099657)	(12, 0.0010751252550094206)	(14, 0.0014930821869025748)	(16, 0.0017726041451610677)	(18, 0.0020680381693545784)	(20, 0.002682243914446295)	(22, 0.00373509227714669)	(24, 0.004791123053034089)	(26, 0.005800478435512099)	(28, 0.010576219824809004)	(30, 0.033558547056954144)	(32, 0.09595665281673375)	(34, 0.2154493727601513)	(36, 0.3697958819276335)	(38, 0.555291851369508)	(40, 0.935390795990066)	(42, 2.084584596318207)	(44, 4.138552786570845)	(46, 5.725038800511978)	(48, 6.565240966067774)	(50, 7.353157674167693)	(52, 9.194551801974637)	(54, 12.857039443868628)	(56, 15.793721005431255)	(58, 16.981509521684785)	(60, 17.667432008750026)	(62, 18.816954128038624)	(64, 21.199392973779055)	(66, 23.6164792822886)	(68, 24.772354559102858)	(70, 25.343825799115088)	(72, 26.02631764476474)	(74, 27.220387714247217)	(76, 28.688834840669195)	(78, 29.70591022713668)	(80, 30.243037394436968)	(82, 30.70396273877885)	(84, 31.374222448942053)	(86, 32.28725095786925)	(88, 33.09494689432859)	(90, 33.60731382622959)	(92, 33.97765071839901)	(94, 34.41339893121411)	(96, 35.00315154377909)	(98, 35.60665218131193)	(100, 36.08349330440421)	(102, 36.432444910359166)	(104, 36.76496200421424)	(106, 37.16941701775933)	(108, 37.62125763325671)	(110, 38.0452293260733)	(112, 38.39322726887656)	(114, 38.682338368469686)	(116, 38.99080490506617)	(118, 39.33990979725631)	(120, 39.71395632239738)	(122, 40.08212652158865)	(124, 40.38203607952748)	(126, 40.65766859846926)	(128, 40.96356798842824)	(130, 41.34847184655897)	(132, 41.84563639066566)	(134, 42.253655176578)	(136, 42.58055955437559)	(138, 42.923337278747766)
YAF-3_R2_paired - polya	(1, 2.121608791335808e-06)	(2, 4.243217582671616e-06)	(3, 2.3337696704693886e-05)	(4, 4.773619780505568e-05)	(5, 0.00018139755165921158)	(6, 0.0005060036967335902)	(7, 0.0006279962022353991)	(8, 0.0008083329494989428)	(9, 0.000982304870388479)	(10, 0.0034900464617474043)	(12, 0.008137960921366325)	(14, 0.014823150222865455)	(16, 0.034687773336142626)	(18, 0.0688218067777466)	(20, 0.07833616140249203)	(22, 0.08667673596343092)	(24, 0.0966228379772132)	(26, 0.11719024400262035)	(28, 0.1305022783638569)	(30, 0.1435581284635396)	(32, 0.15480689827520205)	(34, 0.16680300478361254)	(36, 0.19520126885784017)	(38, 0.2107563741137165)	(40, 0.22640058693882892)	(42, 0.24196152661888137)	(44, 0.2579170855341223)	(46, 0.2688831509743393)	(48, 0.27827657389797855)	(50, 0.2918914679141783)	(52, 0.301187827235614)	(54, 0.3112771378428114)	(56, 0.3262684255623902)	(58, 0.33581831713439053)	(60, 0.34271089369524277)	(62, 0.3503126179945989)	(64, 0.35679148084114065)	(66, 0.3680699531758818)	(68, 0.3784833395259558)	(70, 0.3851213230318477)	(72, 0.39395623244116784)	(74, 0.40106043947895575)	(76, 0.40722530422437986)	(78, 0.41435231855667465)	(80, 0.424224694664958)	(82, 0.43172246013353877)	(84, 0.43762106297565007)	(86, 0.4474080443300822)	(88, 0.454975822888777)	(90, 0.46051375223636126)	(92, 0.4658835440872322)	(94, 0.4716585632172483)	(96, 0.47709889856043114)	(98, 0.4848141289301238)	(100, 0.49250496079871614)	(102, 0.49859928205182824)	(104, 0.5073747864149909)	(106, 0.5139809457890128)	(108, 0.5204173764597279)	(110, 0.5280594113261194)	(112, 0.5398497217817704)	(114, 0.5493465731339873)	(116, 0.5558848410266863)	(118, 0.5622777787171791)	(120, 0.5700906030912731)	(122, 0.5781490036829644)	(124, 0.5843234156679494)	(126, 0.5962733771851483)	(128, 0.6099789699771776)	(130, 0.6183232573535014)	(132, 0.6244483419340878)	(134, 0.6314761710553878)	(136, 0.6379226793678616)	(138, 0.6449165627485001)
YAF-3_R2_paired - polyg	(1, 0.08400934331052398)	(2, 0.08458854251055867)	(3, 0.08548704383368938)	(4, 0.08605669579416304)	(5, 0.08692019057223671)	(6, 0.09809258246741108)	(7, 0.09899638781252014)	(8, 0.09987367304773749)	(9, 0.10058971601481333)	(10, 0.10161498346322635)	(12, 0.10315527144573616)	(14, 0.10404687754029503)	(16, 0.10475443407220551)	(18, 0.10546570341950084)	(20, 0.10611438530745176)	(22, 0.1066866892789146)	(24, 0.10730089502400632)	(26, 0.10786312135371032)	(28, 0.10835215218011321)	(30, 0.10885285185486845)	(32, 0.10932544021313852)	(34, 0.10974445794942733)	(36, 0.11020431665494937)	(38, 0.11067425300223026)	(40, 0.11113676371874145)	(42, 0.11170800688580862)	(44, 0.11232592544628518)	(46, 0.11286322287269097)	(48, 0.11336657455843539)	(50, 0.11384924055846429)	(52, 0.1145679355365293)	(54, 0.11512061462667228)	(56, 0.12502905808440834)	(58, 0.1262548175636026)	(60, 0.12699631983617446)	(62, 0.1274980803153254)	(64, 0.1279812767175521)	(66, 0.1284109024977976)	(68, 0.12895509515277526)	(70, 0.1294976966011594)	(72, 0.13018191543636518)	(74, 0.13114088261004897)	(76, 0.13222820711560856)	(78, 0.13326885622775878)	(80, 0.13423312742342092)	(82, 0.13509025737512056)	(84, 0.13584395889824263)	(86, 0.13678011877741952)	(88, 0.13813211397969827)	(90, 0.13968778362594525)	(92, 0.14168474790079008)	(94, 0.1445436157471151)	(96, 0.1570229186577523)	(98, 0.19632466071285248)	(100, 0.2882359359667067)	(102, 0.4215875349373276)	(104, 0.5951727926246428)	(106, 0.8380561582633597)	(108, 1.5119708699718375)	(110, 3.1411802505462987)	(112, 5.091509972950973)	(114, 6.318863310749727)	(116, 7.07813140493804)	(118, 8.222906424556026)	(120, 10.917344815932722)	(122, 14.577975519732096)	(124, 16.678454678712797)	(126, 17.573350327702634)	(128, 18.424680331368986)	(130, 20.131427618038195)	(132, 22.742220522012083)	(134, 24.60274837870369)	(136, 25.46108923862101)	(138, 26.07430260120058)
YAF_1_R1_paired - nextera_transposase_sequence	(1, 0.00010926728879447006)	(2, 0.0001126122057983824)	(3, 0.00012599187381403181)	(4, 0.00013379668015649394)	(5, 0.00013825656949504375)	(6, 0.0001482913205067808)	(7, 0.00014940629284141825)	(8, 0.00015386618217996803)	(9, 0.00023971905194705167)	(10, 0.0002503112891261074)	(12, 0.0002558861507992947)	(14, 0.00027595565282276875)	(16, 0.00030215750268674884)	(18, 0.0003841079692826014)	(20, 0.0004933752580770714)	(22, 0.0005814580725134299)	(24, 0.0006946277644791311)	(26, 0.0009650085556287126)	(28, 0.0028008105046092736)	(30, 0.00977496245776652)	(32, 0.026422614386238278)	(34, 0.06088585176371453)	(36, 0.12403175244973916)	(38, 0.21364375144305295)	(40, 0.39188657377519953)	(42, 0.7740071048713097)	(44, 1.3305360684407481)	(46, 1.8830700861351808)	(48, 2.2828300370514225)	(50, 2.7266536946325366)	(52, 3.6680449062689586)	(54, 5.2452206599378535)	(56, 6.53641269960625)	(58, 7.241292077216205)	(60, 7.801164285331054)	(62, 8.716891621254959)	(64, 10.308864172776827)	(66, 11.766660396062257)	(68, 12.57887760284159)	(70, 13.158978754023767)	(72, 13.89779287212458)	(74, 14.988467172159444)	(76, 16.140399724717792)	(78, 16.938320198736236)	(80, 17.520974079078563)	(82, 18.13480593081436)	(84, 18.92661914386983)	(86, 19.814054056802313)	(88, 20.541162637847933)	(90, 21.099165037357594)	(92, 21.626551411530446)	(94, 22.242040112155514)	(96, 22.94260677677509)	(98, 23.56975864550663)	(100, 24.072924475654155)	(102, 24.540170357068998)	(104, 25.050866152878495)	(106, 25.61431909464603)	(108, 26.156353417865184)	(110, 26.61431436716333)	(112, 27.032471361601093)	(114, 27.462218493457407)	(116, 27.925195145802924)	(118, 28.398259510346072)	(120, 28.82783437897669)	(122, 29.23469837612307)	(124, 29.625299386796435)	(126, 30.029563825944614)	(128, 30.456473353209276)	(130, 30.913552916876895)	(132, 31.443095647544936)	(134, 31.89241667622198)	(136, 32.30627823974055)	(138, 32.742255837002816)
YAF_1_R1_paired - polya	(1, 2.4529391362023892e-05)	(2, 5.128872739332268e-05)	(3, 0.00031442219836776077)	(4, 0.000751491353545641)	(5, 0.003044989445894875)	(6, 0.003866724056522675)	(7, 0.004717447947851049)	(8, 0.005152287158359655)	(9, 0.0057376476340443155)	(10, 0.009725903675042473)	(12, 0.017104233099505796)	(14, 0.026834596663886816)	(16, 0.05371379222115913)	(18, 0.09441306986626263)	(20, 0.10713267425980666)	(22, 0.11914204127618663)	(24, 0.13412336705054273)	(26, 0.16383514982396147)	(28, 0.18345754794124597)	(30, 0.20075021136530546)	(32, 0.21594616931407928)	(34, 0.23359952628839403)	(36, 0.27460988121486135)	(38, 0.2967404095989128)	(40, 0.31825714571274627)	(42, 0.3407650922320725)	(44, 0.36195792888269385)	(46, 0.37718454857067013)	(48, 0.39012436000030504)	(50, 0.4075363254641708)	(52, 0.42028324667991346)	(54, 0.43431796094216235)	(56, 0.45450565003310794)	(58, 0.46758371803223797)	(60, 0.4773090642211131)	(62, 0.48784220786643306)	(64, 0.49763500988155385)	(66, 0.5134285930016933)	(68, 0.5277994714228353)	(70, 0.5374495569791224)	(72, 0.549678573545426)	(74, 0.5598967375062109)	(76, 0.5685182610837951)	(78, 0.5782452797311721)	(80, 0.5910646741486663)	(82, 0.6016396292565351)	(84, 0.6101964844387102)	(86, 0.6226997841993346)	(88, 0.6333957138055116)	(90, 0.6420584913594773)	(92, 0.6502228762798601)	(94, 0.6585768064971311)	(96, 0.6665237718122595)	(98, 0.6767190788401843)	(100, 0.6875276206521599)	(102, 0.6962138126251529)	(104, 0.7077036025335918)	(106, 0.7162192037393853)	(108, 0.7248741764870085)	(110, 0.7354206998003441)	(112, 0.7514818762807967)	(114, 0.7643743013862094)	(116, 0.7740611810295396)	(118, 0.7828248635797899)	(120, 0.7929878364100102)	(122, 0.804026062522921)	(124, 0.8132106471294971)	(126, 0.8286195647941865)	(128, 0.8451178104298169)	(130, 0.8555433592448444)	(132, 0.8641548480714167)	(134, 0.8740112035096118)	(136, 0.882094195449566)	(138, 0.8906393434222274)
YAF_1_R1_paired - polyg	(1, 0.0)	(2, 3.344917003912349e-06)	(3, 1.895452968883664e-05)	(4, 3.902403171231073e-05)	(5, 0.0002675933603129879)	(6, 0.00038132053844600777)	(7, 0.0004337242381739679)	(8, 0.00047609318689019096)	(9, 0.0005106573292639519)	(10, 0.0005836880171827049)	(12, 0.000670655859284426)	(14, 0.0007503763812110036)	(16, 0.0008512813774956928)	(18, 0.0009432665951032823)	(20, 0.0010123948798508042)	(22, 0.001113857362302812)	(24, 0.0012610337104749553)	(26, 0.0013440991494054456)	(28, 0.0014645161615462901)	(30, 0.0015615187546597481)	(32, 0.0016685560987849432)	(34, 0.0018519690478328039)	(36, 0.001999145396004947)	(38, 0.002164718787698608)	(40, 0.002313010108205389)	(42, 0.0024847158477395563)	(44, 0.002639697002254162)	(46, 0.0027918907259321737)	(48, 0.0029608090346297474)	(50, 0.0030879158807784165)	(52, 0.0032256149641061416)	(54, 0.0033555092410914042)	(56, 0.003504915533932823)	(58, 0.00367662127346699)	(60, 0.0038427521513279697)	(62, 0.004050694491737854)	(64, 0.004196198381408042)	(66, 0.004308810587206424)	(68, 0.004445394698199511)	(70, 0.004579748864523324)	(72, 0.00476929416141169)	(74, 0.0051612069370367535)	(76, 0.0054544446610464035)	(78, 0.005681899017312443)	(80, 0.005999666132684116)	(82, 0.006398826228484323)	(84, 0.006973594466989928)	(86, 0.007971494706490445)	(88, 0.009957260434479743)	(90, 0.01269953489152055)	(92, 0.01567316610799863)	(94, 0.01829892595606982)	(96, 0.021743632983932223)	(98, 0.029745789429625198)	(100, 0.042356684020542074)	(102, 0.05107855510824352)	(104, 0.05616784632969616)	(106, 0.06232639602006611)	(108, 0.07401576597640513)	(110, 0.09515731389963314)	(112, 0.11827515028600602)	(114, 0.14127368463257267)	(116, 0.16385187440898102)	(118, 0.1874513788439173)	(120, 0.21636316896723368)	(122, 0.2559753485860657)	(124, 0.30997680366956126)	(126, 0.3659244429631665)	(128, 0.4087499728504237)	(130, 0.4436363422288948)	(132, 0.4815336943970544)	(134, 0.5297406382574392)	(136, 0.5809334780299831)	(138, 0.6201648945965363)
YAF_1_R2_paired - nextera_transposase_sequence	(1, 0.0001103822611291075)	(2, 0.0001237619291447569)	(3, 0.00012933679081794414)	(4, 0.00015609612684924293)	(5, 0.00016278596085706764)	(6, 0.0001951201585615537)	(7, 0.00021741960525430268)	(8, 0.0002341441902738644)	(9, 0.00031219225369848587)	(10, 0.00034285399290101575)	(12, 0.0003729582459362269)	(14, 0.00045379374019744194)	(16, 0.0005725382938363303)	(18, 0.0007163697250045614)	(20, 0.0008942078123792346)	(22, 0.0010090499628468918)	(24, 0.0012013826905718518)	(26, 0.0015815882566832223)	(28, 0.003504915533932823)	(30, 0.010605059360904102)	(32, 0.0273223970602907)	(34, 0.062064935007593636)	(36, 0.1258162656713264)	(38, 0.2160565515752084)	(40, 0.39481560609829214)	(42, 0.7805397277799505)	(44, 1.3442318311132673)	(46, 1.9053823550097782)	(48, 2.311217232691292)	(50, 2.757933685994623)	(52, 3.70512275377116)	(54, 5.303375944454041)	(56, 6.615452530922531)	(58, 7.3310094410951425)	(60, 7.8963082195626715)	(62, 8.819040926665103)	(64, 10.431623184306577)	(66, 11.916501528114182)	(68, 12.743857829253226)	(70, 13.331692428548447)	(72, 14.078932392582114)	(74, 15.184624254992212)	(76, 16.356876063376987)	(78, 17.16936643837831)	(80, 17.761192638631535)	(82, 18.38396712597729)	(84, 19.187875001432737)	(86, 20.092409687575387)	(88, 20.83437193006305)	(90, 21.402981618878286)	(92, 21.94046351005511)	(94, 22.56757412481027)	(96, 23.282706230523385)	(98, 23.923187593515514)	(100, 24.436213681504405)	(102, 24.912738362688103)	(104, 25.43495684008991)	(106, 26.01131056925537)	(108, 26.566556757153805)	(110, 27.03530004641407)	(112, 27.463822381160785)	(114, 27.904158962765322)	(116, 28.378415790220366)	(118, 28.863807288895263)	(120, 29.304899821742683)	(122, 29.72326754595169)	(124, 30.125148731734576)	(126, 30.541038429929856)	(128, 30.98148037642001)	(130, 31.452739600753382)	(132, 32.000705576792804)	(134, 32.46562116602826)	(136, 32.89408886713058)	(138, 33.349358830699074)
YAF_1_R2_paired - polya	(1, 6.578336774360952e-05)	(2, 7.358817408607168e-05)	(3, 8.139298042853382e-05)	(4, 0.00014717634817214335)	(5, 0.00040584992980803163)	(6, 0.000850723891328374)	(7, 0.0010190847138586289)	(8, 0.0014271645883359354)	(9, 0.0018519690478328037)	(10, 0.006495271335430462)	(12, 0.01508223077064078)	(14, 0.025441438731757325)	(16, 0.05651460272576841)	(18, 0.10349451953188465)	(20, 0.11751641161228524)	(22, 0.13048799975345732)	(24, 0.14611433702340118)	(26, 0.17768812359566447)	(28, 0.19862005671998062)	(30, 0.2178460821723015)	(32, 0.23482376591182594)	(34, 0.2544032375942269)	(36, 0.29847809398244524)	(38, 0.32183118953142664)	(40, 0.34530693203721813)	(42, 0.36958433965161397)	(44, 0.3925862189151845)	(46, 0.4080252408329093)	(48, 0.4223654575148489)	(50, 0.44209043308692)	(52, 0.45567748595681196)	(54, 0.4701832760304452)	(56, 0.4928779804158231)	(58, 0.5068352041008147)	(60, 0.518007226893882)	(62, 0.529864400186584)	(64, 0.5402503674837318)	(66, 0.5566254086763847)	(68, 0.5721157193215027)	(70, 0.5823511653534745)	(72, 0.5955111838192004)	(74, 0.6062489248879264)	(76, 0.6152824307431589)	(78, 0.6260430287447449)	(80, 0.6402951626122482)	(82, 0.6518306663864073)	(84, 0.6607103060594599)	(86, 0.673832415465808)	(88, 0.6853261077774182)	(90, 0.6942876979170667)	(92, 0.7034929095118334)	(94, 0.7124572870823185)	(96, 0.7213324668660326)	(98, 0.7322112519350903)	(100, 0.7438733050692306)	(102, 0.7527758016751434)	(104, 0.764990881087264)	(106, 0.7747206871654776)	(108, 0.7842051993300712)	(110, 0.7954207060441891)	(112, 0.8115844599794283)	(114, 0.8241273412579323)	(116, 0.8338705270041616)	(118, 0.8435061179200984)	(120, 0.8545348667681648)	(122, 0.8664121095628903)	(124, 0.8757918143280278)	(126, 0.8918334787926241)	(128, 0.9095442568421728)	(130, 0.921034604236779)	(132, 0.930053057965494)	(134, 0.9394918562643673)	(136, 0.9477119898014819)	(138, 0.955973377314978)
YAF_1_R2_paired - polyg	(1, 0.06531173444605788)	(2, 0.06557486791703232)	(3, 0.0659316590641163)	(4, 0.06629291010053884)	(5, 0.06719046282992198)	(6, 0.06769777524218203)	(7, 0.0680155423575537)	(8, 0.06839017306199188)	(9, 0.06862654719693502)	(10, 0.06894319933997206)	(12, 0.06941762006836029)	(14, 0.06974486444857639)	(16, 0.06999517573770249)	(18, 0.07019587075793723)	(20, 0.07041998019719936)	(22, 0.07061119795258969)	(24, 0.07076785156560625)	(26, 0.07089886081492613)	(28, 0.07103098503658067)	(30, 0.07114080981154247)	(32, 0.07127349151936432)	(34, 0.07140004087934568)	(36, 0.07151042314047479)	(38, 0.07164867970996983)	(40, 0.07175181465092378)	(42, 0.07192686530746187)	(44, 0.07217383167958406)	(46, 0.07235334222546069)	(48, 0.0725562671903647)	(50, 0.07272351304056032)	(52, 0.07302288311241048)	(54, 0.07322971048048574)	(56, 0.07340030124768526)	(58, 0.07360322621258927)	(60, 0.07373590792041113)	(62, 0.07382677816568409)	(64, 0.07396782216601572)	(66, 0.07415513751823483)	(68, 0.07445618004858692)	(70, 0.07461116120310153)	(72, 0.0748397305317022)	(74, 0.075178682121432)	(76, 0.07551484628032518)	(78, 0.07576627254178593)	(80, 0.07592348364096982)	(82, 0.07615316794190513)	(84, 0.07639065704918291)	(86, 0.07664431325531293)	(88, 0.07692751622831084)	(90, 0.07711929146986848)	(92, 0.07757085526539664)	(94, 0.07865906826400279)	(96, 0.08258823077126518)	(98, 0.09340959476508894)	(100, 0.11734637833125303)	(102, 0.16186053381931853)	(104, 0.23725775051833947)	(106, 0.35125976933184744)	(108, 0.6125150694085888)	(110, 1.0754421054852135)	(112, 1.6474379652807427)	(114, 2.1259300151489064)	(116, 2.508818762183582)	(118, 3.10857185824991)	(120, 4.341928052975993)	(122, 5.878038818074023)	(124, 6.878723143494129)	(126, 7.467618081479591)	(128, 8.132155530077695)	(130, 9.343909693306344)	(132, 10.960058747446324)	(134, 12.100789730444735)	(136, 12.774170024628846)	(138, 13.391663445511591)
YAF_2_R1_paired - nextera_transposase_sequence	(1, 6.213914868062902e-05)	(2, 6.592812116115517e-05)	(3, 6.89592991455761e-05)	(4, 8.487298356378597e-05)	(5, 9.320872302094351e-05)	(6, 9.77554899975749e-05)	(7, 0.00010609122945473246)	(8, 0.0001121535854235743)	(9, 0.00017505052860030854)	(10, 0.0002197604038705172)	(12, 0.0002678803543731995)	(14, 0.0003508588516967224)	(16, 0.0004770316352982434)	(18, 0.000660039006107657)	(20, 0.0011779915441955829)	(22, 0.0021608510056440686)	(24, 0.005113597259718105)	(26, 0.009457275311393294)	(28, 0.01821207512489704)	(30, 0.05113748818617325)	(32, 0.16592895625068987)	(34, 0.35777031639845014)	(36, 0.5089480449879555)	(38, 0.7006825561117649)	(40, 1.2676776595013812)	(42, 3.927623108300549)	(44, 9.675545133489972)	(46, 13.534473791821334)	(48, 15.00793092563734)	(50, 16.08987277524608)	(52, 18.9728685927206)	(54, 25.87254655885595)	(56, 31.69200362668321)	(58, 33.82114851061024)	(60, 34.71713403212797)	(62, 36.135394172642165)	(64, 39.67119774224527)	(66, 43.78570926586703)	(68, 45.852168631281735)	(70, 46.70522623128686)	(72, 47.509786120232974)	(74, 49.05880521663912)	(76, 51.296473092558884)	(78, 53.053074456385886)	(80, 53.94574841595564)	(82, 54.52421425463281)	(84, 55.32544098448781)	(86, 56.593621819534604)	(88, 57.88867669969403)	(90, 58.76512400571868)	(92, 59.28931167692056)	(94, 59.805991878049525)	(96, 60.54705502947525)	(98, 61.41640066437965)	(100, 62.19466318982469)	(102, 62.748364683266374)	(104, 63.17732524580694)	(106, 63.66733145957025)	(108, 64.26013401231921)	(110, 64.88877683465874)	(112, 65.42567650853279)	(114, 65.82922822161893)	(116, 66.20498479038244)	(118, 66.62231851196927)	(120, 67.10595394740382)	(122, 67.59818087793796)	(124, 67.99808153714189)	(126, 68.33539291773448)	(128, 68.6680309796696)	(130, 69.05708835742874)	(132, 69.52269169393122)	(134, 69.95056103239739)	(136, 70.30204013888917)	(138, 70.61816737434316)
YAF_2_R1_paired - polya	(1, 1.0609122945473246e-05)	(2, 3.637413581305113e-05)	(3, 0.0002758371965823044)	(4, 0.000696413141920708)	(5, 0.002703810762103467)	(6, 0.0031653076102315532)	(7, 0.0038230732328508946)	(8, 0.0039678119816069935)	(9, 0.004178478851524248)	(10, 0.006061219277097697)	(12, 0.009641419373946865)	(14, 0.014282910662591408)	(16, 0.027963753598027212)	(18, 0.049878791528142466)	(20, 0.05636892249003572)	(22, 0.062021311636484645)	(24, 0.06858570645899623)	(26, 0.08069071573978118)	(28, 0.08902456071069847)	(30, 0.09751640583405372)	(32, 0.1049162690885213)	(34, 0.11329179275672437)	(36, 0.13439182270627845)	(38, 0.14501458595268157)	(40, 0.15532248558595302)	(42, 0.16563682647244132)	(44, 0.1759913304672232)	(46, 0.1830342725140252)	(48, 0.1890003885818617)	(50, 0.1981113518085349)	(52, 0.2042165231664067)	(54, 0.2109521795450381)	(56, 0.22042650523259372)	(58, 0.2265646406510461)	(60, 0.23104396391752413)	(62, 0.23596849145046397)	(64, 0.24000223155323214)	(66, 0.24678941795759865)	(68, 0.2531658797450761)	(70, 0.2570575333798245)	(72, 0.2623260996139961)	(74, 0.2664253889406774)	(76, 0.26981955048873274)	(78, 0.27370211058952787)	(80, 0.2786925662436289)	(82, 0.28268955331333595)	(84, 0.2860427939586016)	(86, 0.2916372118260985)	(88, 0.29575468822068623)	(90, 0.29865969342150567)	(92, 0.30169352368666297)	(94, 0.3049725004713103)	(96, 0.30791728988317524)	(98, 0.31195292447218365)	(100, 0.31588549900972174)	(102, 0.31910044215944816)	(104, 0.3240651328006816)	(106, 0.3275759947011372)	(108, 0.3308500458215598)	(110, 0.33471517664894457)	(112, 0.34103707723270243)	(114, 0.3461237727878088)	(116, 0.3496437282222176)	(118, 0.3529299040545779)	(120, 0.3568893802967278)	(122, 0.3612232070199536)	(124, 0.3646185052597531)	(126, 0.3717072938735695)	(128, 0.3795057570329884)	(130, 0.3840153920793107)	(132, 0.3873155871098489)	(134, 0.39119625272440384)	(136, 0.39465785798261255)	(138, 0.39813348243899915)
