"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033002","muscle cell proliferation","61/3107","247/18903",0.000531604765283916,0.0105133745116893,0.00822028349029274,"3606/861/10413/407007/2069/406991/858/5728/3836/2697/10818/3776/3673/7099/27086/3725/7048/657/10203/4208/4921/6772/25/3480/1901/2247/6934/7520/10370/4763/983/7042/23414/3720/4969/7057/1525/27302/9686/6495/1906/7168/7046/6648/652/3569/6869/4086/1499/8837/1432/10891/1012/407006/3351/3690/3516/10672/5591/284/3592",61
"GO:1900181","negative regulation of protein localization to nucleus","14/3107","34/18903",0.000532810139236777,0.0105133745116893,0.00822028349029274,"9201/5569/166614/29969/64771/1495/4763/948/51715/26524/9258/25885/284/9113",14
"GO:0032886","regulation of microtubule-based process","62/3107","252/18903",0.00053462074912356,0.0105133745116893,0.00822028349029274,"4233/4281/2042/5563/1859/11075/4133/23499/4591/1213/7840/8777/23332/9475/348235/146057/583/636/324/90102/25/401236/10142/1729/57606/10207/100506658/26973/4131/55226/55835/23271/2258/4926/1540/91147/118426/10733/5562/55755/5058/6093/1003/23122/5048/2770/6314/26054/51072/6869/153241/56992/57551/6249/1778/89795/10769/5879/3192/10982/1946/348654",62
"GO:0043588","skin development","72/3107","302/18903",0.000535525361639511,0.0105133745116893,0.00822028349029274,"3606/4233/301/3624/23022/10413/8754/2069/2252/6789/8626/1290/8644/7357/114803/5583/2131/9314/3673/1278/9475/135228/8546/54206/2146/5530/9076/8202/51384/50604/6654/55366/25932/5604/3694/23369/4763/7042/5920/4926/7021/2317/8323/23596/10468/55504/6093/8796/26133/340481/56603/8394/26524/92344/1499/79977/80144/80173/8549/151516/23254/1956/643414/10626/3229/9555/3516/1001/388697/7474/10758/9113",72
"GO:0048511","rhythmic process","72/3107","302/18903",0.000535525361639511,0.0105133745116893,0.00822028349029274,"22871/3624/196/2069/4544/5728/10499/4988/5563/1859/7291/23239/10495/114781/2776/7337/9475/90134/11245/3363/51514/2146/5066/9575/1385/2309/25819/55366/3480/10533/174/5156/5599/983/7042/7150/3973/8473/8204/23596/6121/9353/22992/55068/5562/658/64839/402055/11335/5608/4986/9975/406/3131/1655/8879/10891/10135/107/6586/9611/55294/23291/3192/2673/1814/5021/56938/1660/5591/5602/6421",72
"GO:0001763","morphogenesis of a branching structure","52/3107","203/18903",0.000536158788844467,0.0105133745116893,0.00822028349029274,"367/4233/57142/8829/10512/10413/2737/2252/1739/473/6789/374/8626/2131/10818/7052/9955/639/7048/5087/9723/25/170690/55366/25932/2247/80000/5311/2258/55727/90/3791/9353/6495/9175/59277/5058/64783/1906/23213/652/2246/1499/79977/7849/4070/10116/1950/186/340419/10672/7474",52
"GO:0090596","sensory organ morphogenesis","66/3107","272/18903",0.00054086363236589,0.0105727955874868,0.00826674412838855,"2200/8412/5396/4124/2737/50939/26018/121227/7291/1290/27067/7068/2299/10818/4853/6935/10152/639/25836/5915/3091/54806/356/2202/51384/5584/6101/7401/2247/51141/10370/4763/6774/120114/2195/24147/7021/3791/2201/115908/8323/123016/6121/221935/6495/1906/55636/5594/4646/65979/6670/2792/56603/652/1295/7547/51057/1499/7849/1270/4211/1301/55714/3229/128637/7474",66
"GO:0032869","cellular response to insulin stimulus","53/3107","208/18903",0.000545948109329881,0.0106392480318175,0.008318702510582,"132864/8412/9734/10890/858/2549/10499/23189/5305/114882/5295/2241/1176/23235/252983/54206/324/8648/55023/9663/2693/6772/5584/3480/5770/51141/4644/3667/11031/8473/9882/2888/5786/3484/55022/10580/6121/5562/2887/55198/27131/3553/6599/6653/8837/8615/2308/55971/64710/9640/7532/51094/5591",53
"GO:0072073","kidney epithelium development","40/3107","146/18903",0.000548380959875284,0.010653776555854,0.00833006219211363,"6492/25937/10413/2737/1739/8826/9350/4643/2131/9863/4853/9955/5915/54806/5087/342184/4208/6772/170690/55366/2247/80000/5311/7021/1948/9353/6495/171023/4090/6382/652/2246/4086/1499/7849/4070/168667/4088/55083/186",40
"GO:0070189","kynurenine metabolic process","7/3107","11/18903",0.00057372818667206,0.0110627954348245,0.00864986922783573,"64577/8942/8564/56267/169355/6999/3620",7
"GO:0071394","cellular response to testosterone stimulus","7/3107","11/18903",0.00057372818667206,0.0110627954348245,0.00864986922783573,"367/9475/4478/3480/6696/8031/51389",7
"GO:0071456","cellular response to hypoxia","41/3107","151/18903",0.000574690671938936,0.0110627954348245,0.00864986922783573,"132864/2034/56776/406991/5728/23576/1386/7291/5291/3776/9475/5581/84709/3091/5165/4921/2309/5230/4780/10370/54583/9520/6781/5163/5562/84890/1906/114769/5366/4194/2792/6546/8837/2023/114131/83990/3516/4504/25950/29979/112399",41
"GO:0007026","negative regulation of microtubule depolymerization","12/3107","27/18903",0.00057953571421058,0.0111153476756001,0.00869095920486878,"4281/11075/23332/146057/324/4131/23271/2258/23122/6314/57551/89795",12
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","15/3107","38/18903",0.000582701944983153,0.0111153476756001,0.00869095920486878,"55704/8412/2069/374/255324/84632/356/685/6654/5898/407021/1950/55294/867/6868",15
"GO:0048009","insulin-like growth factor receptor signaling pathway","15/3107","38/18903",0.000582701944983153,0.0111153476756001,0.00869095920486878,"367/51232/653/5295/55023/2693/3480/23236/9451/3667/3484/2887/3485/3482/1001",15
"GO:0010763","positive regulation of fibroblast migration","9/3107","17/18903",0.000592801563741634,0.0112066560185596,0.00876235212094166,"5747/5581/4921/3688/7057/59/6546/9530/3690",9
"GO:0055119","relaxation of cardiac muscle","9/3107","17/18903",0.000592801563741634,0.0112066560185596,0.00876235212094166,"817/5144/5997/476/5142/481/6546/8654/3759",9
"GO:0071900","regulation of protein serine/threonine kinase activity","90/3107","395/18903",0.000592813289546863,0.0112066560185596,0.00876235212094166,"56034/7405/902/6788/7164/219771/8754/11214/5728/6789/5997/407000/4216/28951/80824/8826/5788/5291/255324/7099/171392/10979/11221/152110/324/657/2146/4208/5569/9693/805/51719/25/10983/6654/7189/253260/4254/5770/5604/26973/2247/4916/5311/4763/51422/7057/3356/55437/9175/55755/5058/658/1906/23328/3087/5608/4040/5795/154/1022/26524/652/3553/6546/1647/51347/2246/9077/6653/57214/57551/79616/1950/1601/81617/1956/7345/493/857/8654/9555/10926/8600/3301/6868/8091/7474/84062/9113",90
"GO:0007611","learning or memory","66/3107","273/18903",0.000600838341262018,0.0112959447899695,0.00883216595784754,"9867/351/5803/4739/2890/5728/139411/1827/4593/10550/114781/3776/6310/7337/267/8301/92521/7162/3091/3269/814/4208/2693/1385/6446/25/23236/5071/673/4763/2258/3688/9369/431707/5621/3356/9378/266977/6860/22849/84896/85461/6616/5594/2903/5048/4986/7436/22986/627/2019/23657/6869/5538/440275/57502/107/10097/1956/10769/1814/5021/55236/8867/26047/1812",66
"GO:0032233","positive regulation of actin filament bundle assembly","21/3107","62/18903",0.000602903610107652,0.0112959447899695,0.00883216595784754,"55704/8829/23075/9475/10979/4771/55604/25/1490/961/673/5058/7168/7046/171024/22998/9530/6869/7429/5879/4088",21
"GO:0090303","positive regulation of wound healing","21/3107","62/18903",0.000602903610107652,0.0112959447899695,0.00883216595784754,"301/5747/196527/23189/4638/10979/5581/4921/9076/4780/100506658/3688/7057/948/10565/2152/407021/407006/7852/6239/2149",21
"GO:0002028","regulation of sodium ion transport","28/3107","92/18903",0.000605186598903476,0.0113051721463803,0.00883938071895765,"7402/817/4734/1739/476/10768/288/481/5581/7871/286183/483/154043/2257/2258/5270/5318/27347/154/150684/6546/23327/65125/1756/493/154215/1814/81",28
"GO:0006623","protein targeting to vacuole","16/3107","42/18903",0.000615513002359056,0.0114641566280091,0.00896368880938976,"55187/4734/8546/3920/57154/5289/3973/6272/27183/950/9765/6653/7879/8031/26985/27072",16
"GO:0045778","positive regulation of ossification","19/3107","54/18903",0.000634160536376429,0.0117767341961199,0.00920808952199831,"2824/196527/55603/25836/657/4208/7042/90/2201/84059/92/658/154/652/6546/6869/654/4088/7474",19
"GO:0050890","cognition","74/3107","314/18903",0.000644630257585711,0.0119360570275548,0.00933266216415182,"9867/351/5803/4739/2890/5728/139411/1827/4593/10550/114781/3776/6310/7337/267/8301/25836/92521/7162/3091/3269/814/4208/2693/1385/6446/25/23236/5071/673/4763/57477/2258/3688/3973/9369/431707/11036/5621/123016/3356/9378/266977/6860/22849/84896/55209/85461/6616/55636/5594/2903/5048/4986/7436/22986/627/2019/23657/6869/5538/440275/57502/107/10097/1956/10769/1814/5021/55236/8867/84061/26047/1812",74
"GO:0043536","positive regulation of blood vessel endothelial cell migration","24/3107","75/18903",0.000653967097251047,0.0120735329007108,0.00944015292738507,"301/8829/9734/7114/407029/2113/3091/25/4780/2247/57381/7057/3791/10000/5587/9982/407035/57608/7424/3146/407006/10769/6868/284",24
"GO:0031109","microtubule polymerization or depolymerization","35/3107","124/18903",0.000657000170495761,0.0120941664038199,0.00945628602002492,"4233/4281/1859/11075/4133/23332/348235/146057/324/25/401236/10142/84643/57606/100506658/4131/55835/23271/2258/4926/10048/79649/55755/5058/1003/23122/55125/6314/51199/57551/6249/89795/5879/10982/344148",35
"GO:0045926","negative regulation of growth","61/3107","249/18903",0.00066284277587615,0.0121344870930282,0.00948781229119955,"57142/131566/10371/6788/3624/8829/10512/5728/9792/6789/5997/4133/2697/344901/3776/5999/27086/11221/583/9037/7048/3091/9723/57609/55602/87178/10370/9043/7042/2258/3720/734/80014/23286/5270/1525/27302/9353/9686/6696/5931/8835/3475/5795/154/54879/652/5538/2273/2023/1601/6586/51094/4088/6595/223117/186/4504/51316/23677/7474",61
"GO:0072006","nephron development","41/3107","152/18903",0.000664029185002157,0.0121344870930282,0.00948781229119955,"25937/10413/2737/1739/8826/4643/51196/2131/9863/4853/9955/54806/5087/342184/4208/5530/6772/7010/170690/55366/2247/5156/80000/5311/7021/59/6495/171023/285/23213/652/2246/1499/8837/7849/4070/3690/55083/186/55959/284",41
"GO:0034612","response to tumor necrosis factor","62/3107","254/18903",0.000664956055462109,0.0121344870930282,0.00948781229119955,"3987/8737/10010/3899/57824/8754/329/7114/965/407032/2131/171392/27086/355/5516/8995/9076/2309/6772/4780/4790/7189/55914/5071/51667/1540/7057/3093/2635/55022/9447/28511/64848/407035/55504/1906/114769/6375/5594/7412/102/970/8491/54469/9530/2633/100302142/330/1432/27242/331/84888/2634/2150/27063/117584/8600/6364/1660/6868/81/10758",62
"GO:0034766","negative regulation of ion transmembrane transport","33/3107","115/18903",0.000673100889143097,0.0122477205015836,0.00957634815738245,"817/4734/4544/5997/7291/288/10550/5999/80204/5581/2669/5530/805/51719/91404/5311/5533/7881/845/407033/27347/57120/150684/6588/23327/7531/9446/23704/857/1814/130507/10008/29979",33
"GO:0051491","positive regulation of filopodium assembly","13/3107","31/18903",0.000680457873632769,0.0123460086612566,0.00965319850979337,"2823/22871/8829/26052/57451/1809/5295/54828/5898/7046/9750/8976/54874",13
"GO:0010212","response to ionizing radiation","39/3107","143/18903",0.000703194875559987,0.0126914966748536,0.00992333151143881,"63979/10010/301/10413/406991/64859/404672/5788/25788/3428/25836/23514/5810/9575/25896/3694/7520/9577/51776/5562/143570/9025/2140/7412/6648/10635/22976/1647/7518/3735/1432/64710/3364/7158/165918/867/11011/64326/5591",39
"GO:0042770","signal transduction in response to DNA damage","47/3107","181/18903",0.000703519771333349,0.0126914966748536,0.00992333151143881,"960/8493/1386/56950/1112/51065/1859/7291/200734/51514/5810/9575/2309/9521/25/8738/25896/29935/983/9577/51776/5366/4194/5514/4646/65975/9984/22976/1655/64844/1647/51347/1111/57551/440275/1432/10116/4683/10769/6672/3364/79621/7158/83990/27063/5591/135458",47
"GO:2000637","positive regulation of miRNA-mediated gene silencing","11/3107","24/18903",0.00071366155797407,0.0128377751482857,0.0100377049239718,"8737/9698/142940/5604/23369/6774/652/1655/3569/1956/1660",11
"GO:1904377","positive regulation of protein localization to cell periphery","22/3107","67/18903",0.000731024533755742,0.0130572944694846,0.010209344491253,"1739/2042/5295/5583/2037/6711/6769/3799/5581/2181/5584/3688/4926/5621/10580/27032/3958/5780/2770/7429/1956/493",22
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","69/3107","290/18903",0.00073154296667462,0.0130572944694846,0.010209344491253,"2200/3624/51232/653/406991/9315/858/64750/50515/9350/200734/407030/9863/135228/4853/6935/9839/7048/657/51496/57045/25/57154/10370/7042/51742/4926/8473/79674/7021/7057/90/3791/2201/27302/10468/2734/27122/92/8321/7046/54829/1003/1761/5931/51592/23213/26524/652/9688/402117/6653/65997/1601/331/654/6386/9210/168667/4088/857/3516/6498/6868/7474/11167/9113/4052/54778",69
"GO:0022406","membrane docking","28/3107","93/18903",0.000732068774500723,0.0130572944694846,0.010209344491253,"81671/9482/10890/55763/858/10768/118987/60412/54536/51762/9217/6857/10814/4478/23233/57488/152579/8675/6616/6093/10497/7412/26258/1080/8615/54843/7879/10640",28
"GO:0000082","G1/S transition of mitotic cell cycle","61/3107","250/18903",0.000738744292081499,0.0131392435498664,0.0102734195103402,"1021/586/26057/5934/301/902/3624/5218/407007/1739/57492/5728/55626/407032/51065/9314/5962/8065/571/7325/324/2146/5530/4921/23026/8738/23236/5311/143384/55835/3688/8454/90/79577/4678/8450/5128/8289/55198/55193/1022/26524/65061/81853/407021/6599/5932/2273/407006/1956/10769/6502/6595/1977/29117/10926/6605/6868/5591/3275/9113",61
"GO:0010811","positive regulation of cell-substrate adhesion","35/3107","125/18903",0.000770568258793969,0.0136667640056885,0.0106858815308803,"3987/1021/7402/4739/8829/9448/6789/51144/8631/10979/5581/25890/151887/55604/342184/10085/25/7010/673/56477/25975/3791/54453/948/6093/5795/1295/1601/1012/80005/2244/5879/4088/3690/6239",35
"GO:0030042","actin filament depolymerization","20/3107","59/18903",0.000796812803294223,0.0140532850279322,0.0109880977578651,"2059/23075/136319/6711/5962/9037/85477/55604/93661/6840/830/51474/11034/29766/1073/7429/6709/9645/2150/57553",20
"GO:0033363","secretory granule organization","20/3107","59/18903",0.000796812803294223,0.0140532850279322,0.0109880977578651,"157680/1130/84343/3267/1176/8546/130340/1385/19/9519/8905/5270/64645/5048/164/26985/128637/84062/2149/399979",20
"GO:0032438","melanosome organization","15/3107","39/18903",0.000804369311791852,0.0141239157563688,0.0110433230911041,"1130/84343/63971/1176/8546/9839/200576/7306/130340/8905/26258/10981/164/26985/84062",15
"GO:0046777","protein autophosphorylation","56/3107","226/18903",0.000805291363999486,0.0141239157563688,0.0110433230911041,"56034/8737/5747/817/23043/6789/9748/1859/9821/5788/2241/4593/7444/23235/3725/4140/1195/54206/200576/152110/22848/814/5912/4921/805/25/7010/3480/5156/5618/9451/8428/3791/5587/4293/9175/5911/5058/9833/27347/54822/65975/79834/7294/51347/51765/238/7424/57551/440275/1956/4683/660/857/92597/51701",56
"GO:0060420","regulation of heart growth","24/3107","76/18903",0.000808907998058368,0.0141480473677023,0.0110621913132927,"861/9472/10413/407007/5728/5997/3776/5999/27086/7048/657/4208/2247/10370/983/23414/3720/1525/27302/9686/1906/7046/1432/3516",24
"GO:0043616","keratinocyte proliferation","19/3107","55/18903",0.000821357285446207,0.0142736870786827,0.0111604275209679,"10413/2069/406991/2252/5796/374/8626/8573/135228/4853/6935/252983/51384/1948/5587/10468/80173/1012/1001",19
"GO:0030522","intracellular receptor signaling pathway","64/3107","266/18903",0.000821997510646521,0.0142736870786827,0.0111604275209679,"367/26057/131566/196/4734/10413/23543/8767/329/10499/64135/8626/7291/8644/2171/9698/7068/7337/7099/2908/27086/51366/5915/2146/5165/8648/9575/1591/7189/55914/23369/5547/10370/167465/6774/1540/83737/5058/8289/171023/7025/23586/5608/2494/9975/56603/406/1655/23081/8611/330/1601/2104/331/9611/8031/6502/51389/10626/2649/3301/81/3275/9113",64
"GO:0045927","positive regulation of growth","63/3107","261/18903",0.000822873312740021,0.0142736870786827,0.0111604275209679,"9472/5454/8829/79109/10413/407007/6197/136319/7003/23499/2803/3020/25836/583/9037/7048/657/50618/6857/4208/2693/1385/253260/55602/57154/2247/4131/23236/5071/983/7042/23414/3142/22902/3484/27230/114804/27302/6860/9175/2137/1906/55636/7046/57698/5048/55031/9798/9962/627/102/23327/7429/1432/51193/1956/6386/7852/9211/3516/6868/29104/1946",63
"GO:0031099","regeneration","49/3107","192/18903",0.000832377350492324,0.0143989879205713,0.0112583987708983,"861/301/306/5396/10413/407007/9315/2737/5728/5782/136319/3836/9314/3725/4837/10404/11221/3371/7048/2146/688/5530/9076/7104/3480/5604/4131/1495/673/7006/8324/87178/983/8428/3484/285/6696/9215/3475/7294/3569/8837/1270/55909/407006/3482/5634/607/1459",49
"GO:0050919","negative chemotaxis","17/3107","47/18903",0.000842058812065753,0.014487082668619,0.0113272790150248,"10371/10512/8828/3084/9037/23767/9723/1803/3685/8633/9353/23768/6586/3690/223117/7474/1946",17
"GO:0072583","clathrin-dependent endocytosis","17/3107","47/18903",0.000842058812065753,0.014487082668619,0.0113272790150248,"115548/6453/5291/1213/9863/8301/22848/50618/163/60682/9873/55788/84251/1601/8976/54874/29978",17
"GO:0048639","positive regulation of developmental growth","44/3107","168/18903",0.000844948103805825,0.0144972889332336,0.01133525917291,"9472/5454/8829/10413/407007/23499/2803/25836/583/9037/7048/657/50618/6857/4208/2693/1385/57154/2247/4131/23236/5071/983/23414/3142/22902/27230/114804/27302/6860/9175/1906/55636/57698/5048/9798/9962/627/23327/7429/1432/7852/3516/1946",44
"GO:0031623","receptor internalization","34/3107","121/18903",0.000849029026930744,0.0145278300163705,0.0113591388854805,"2890/26052/4734/302/1213/9863/8301/54806/8898/10203/163/3688/11031/1948/6311/4289/948/84896/4983/5898/6616/6642/88455/79890/55788/1950/6386/3351/3690/857/1814/29978/284/84062",34
"GO:0035270","endocrine system development","37/3107","135/18903",0.00085984620488134,0.0146179218629694,0.0114295806374016,"1021/84159/301/5454/653/5991/2908/657/5087/6658/9575/1385/6009/5604/2247/5156/1000/673/10370/9451/4763/5122/4760/9095/6495/27122/1906/5594/7046/406/652/3569/7849/654/4088/3516/7474",37
"GO:0097734","extracellular exosome biogenesis","10/3107","21/18903",0.000862459563452743,0.0146179218629694,0.0114295806374016,"10079/10987/5873/5071/8027/27183/6382/7879/6386/8766",10
"GO:0009048","dosage compensation by inactivation of X chromosome","12/3107","28/18903",0.000863554775877031,0.0146179218629694,0.0114295806374016,"51230/91746/9425/3720/8473/64783/84333/339287/55167/55683/23347/3192",12
"GO:1904385","cellular response to angiotensin","12/3107","28/18903",0.000863554775877031,0.0146179218629694,0.0114295806374016,"3624/10768/9475/4921/4780/4790/3480/6093/55532/857/186/83990",12
"GO:0034763","negative regulation of transmembrane transport","41/3107","154/18903",0.000880315741398264,0.0148618010459589,0.011620266893211,"817/4734/4544/5997/7291/2171/288/344901/10550/5999/80204/5581/2669/5530/805/51719/91404/5311/5533/7057/7881/55022/845/55917/2887/407033/55198/27347/57120/3553/150684/6588/23327/7531/9446/23704/857/1814/130507/10008/29979",41
"GO:0003231","cardiac ventricle development","35/3107","126/18903",0.000901047431493989,0.0151712359532081,0.01186221039637,"10512/3084/10818/3776/639/7048/657/3091/4208/163/80000/10370/7042/23414/54583/90/27302/5318/9353/64783/8321/7168/55636/4194/7046/79810/652/157378/79977/7849/6586/1301/129446/3516/7474",35
"GO:0008361","regulation of cell size","47/3107","183/18903",0.000907776110227053,0.0152438786169511,0.0119190088380876,"57142/10371/8829/1182/10512/5728/136319/196527/51334/9821/4133/23499/4897/5962/2803/9037/9723/57609/3575/1385/25/4478/3778/57154/4131/7504/2258/22902/10000/9175/1906/394/57698/6696/6558/5048/9798/3475/2909/627/3320/5879/223117/4504/84561/7474/1946",47
"GO:0060249","anatomical structure homeostasis","77/3107","333/18903",0.000911541558752972,0.0152665076975232,0.0119367022492013,"351/8029/323/25937/7082/1182/157680/10413/2034/7414/29887/2697/3915/2131/55277/7099/171392/3920/583/3091/9069/9076/31/7189/1490/1901/100506658/6101/7401/387715/216/3694/5071/4763/3908/79738/4760/3688/3791/83700/10000/1525/84059/28511/6121/2651/5562/5030/169200/6696/1003/27347/6558/51542/9215/154/2271/3569/9414/1756/1073/1499/57551/3988/158046/7399/331/7879/3351/3690/143689/857/1134/1001/8600/284/2149",77
"GO:0071496","cellular response to external stimulus","76/3107","328/18903",0.000921589672497151,0.0153939608257857,0.012036356346454,"6506/9474/79109/8493/5565/55626/9681/1386/136319/5563/96459/8644/8897/5788/23235/3673/7099/3428/3920/63895/355/27327/5251/8648/2309/4780/1591/4790/3480/253260/8738/10533/80315/2247/5289/6416/7378/5599/9451/51422/8428/4214/5587/51284/5562/144577/5366/5734/5594/7412/2909/9891/9213/55270/3553/1647/51765/1111/440275/51100/167359/2308/654/8795/133746/3690/7100/441925/114131/867/83990/27063/440738/3759/27072/10746",76
"GO:0032272","negative regulation of protein polymerization","25/3107","81/18903",0.000925006480573544,0.015410266275307,0.0120491053850574,"2059/136319/23189/7114/1859/11075/4133/6711/5962/85477/55604/93661/6840/830/80206/51571/29766/9353/85464/10565/1003/7417/7429/6709/9168",25
"GO:0021987","cerebral cortex development","33/3107","117/18903",0.000935031057531386,0.0155362792032978,0.0121476334067097,"114327/57142/5454/2737/55122/84750/6434/8320/22903/84709/583/79633/3091/1600/6867/1000/23236/4763/64805/2258/9353/259266/3912/5048/81853/153241/1499/7531/1956/10579/285025/1459/26047",33
"GO:0014065","phosphatidylinositol 3-kinase signaling","39/3107","145/18903",0.000939862126637724,0.0155755629070619,0.0121783488712002,"56034/57624/3606/5747/4734/406991/5728/5288/940/7291/5295/5291/7337/9723/51384/7010/23026/3480/2247/5156/4916/4763/7042/3667/25827/1411/5270/3791/3356/1906/79899/8394/1950/25948/1956/2150/867/284/2149",39
"GO:0045765","regulation of angiogenesis","80/3107","349/18903",0.000961132112788222,0.0158863564401697,0.0124213546678886,"861/306/8829/7082/3696/147372/407007/406991/2549/23576/1386/7291/407029/5291/2113/407030/9314/9475/9037/7048/3091/356/3716/9723/2693/6772/5230/25/4780/7010/8038/5617/2247/57381/10352/4763/7042/6774/3688/54583/6786/7057/3791/10000/51752/5587/407035/23328/285/6093/23670/1003/6558/3087/57608/2152/23213/3553/1647/2246/3569/407021/7424/4086/1499/92140/407006/10563/10769/6672/168667/3690/493/7852/5168/574508/8434/154796/8091/7474",80
"GO:0048193","Golgi vesicle transport","70/3107","298/18903",0.000974291323329907,0.0160324444548418,0.0125355791629642,"7405/55297/10890/55763/9218/63971/60412/288/23499/26958/54536/1176/51762/1315/6711/7415/4430/2803/9217/583/9522/10466/2181/10079/10564/5584/64693/22796/23233/51125/56907/4644/9265/51479/29097/29091/11031/9554/6272/5587/27032/4905/6642/51290/10972/51542/23760/22872/57120/261729/150684/57511/10434/403/6653/10802/8615/111240474/55614/374868/9135/8729/23423/164/9276/27252/10640/128637/64764/54520",70
"GO:0061384","heart trabecula morphogenesis","13/3107","32/18903",0.000975048886705615,0.0160324444548418,0.0125355791629642,"653/3084/57211/657/7010/6654/1901/7042/54583/27302/55636/7046/3516",13
"GO:0030178","negative regulation of Wnt signaling pathway","45/3107","174/18903",0.000987334945690284,0.0161922931093207,0.012660562939952,"6788/25937/27303/2737/6789/1500/4163/115701/80114/267/7162/324/2309/84133/100113407/1000/6934/5071/1540/3484/115908/8323/9686/27122/2887/8321/169200/122011/26524/7091/1499/4300/10146/1432/3485/1601/2308/57680/7088/22881/857/129293/7474/51701/9113",45
"GO:0008286","insulin receptor signaling pathway","34/3107","122/18903",0.000994237242043757,0.0162632485654515,0.0127160421739439,"8412/858/2549/23189/5305/114882/5295/2241/1176/23235/252983/324/55023/3480/5770/3667/8473/2888/5786/3484/55022/10580/6121/5562/2887/27131/3553/6599/6653/2308/55971/64710/9640/51094",34
"GO:0038128","ERBB2 signaling pathway","9/3107","18/18903",0.00101325390789552,0.0164530927849291,0.0128644791293062,"2069/374/3084/5801/8065/685/8895/1950/1956",9
"GO:0072673","lamellipodium morphogenesis","9/3107","18/18903",0.00101325390789552,0.0164530927849291,0.0128644791293062,"960/23189/23603/6642/7429/10163/10006/6239/5168",9
"GO:0003007","heart morphogenesis","62/3107","258/18903",0.00101366061028467,0.0164530927849291,0.0128644791293062,"57142/8829/5747/10512/653/10413/8828/406991/1386/7291/3084/57211/2131/115701/4853/3725/25836/7048/657/3091/54806/26005/4208/51384/7010/6654/1901/5311/10370/7042/23414/54583/90/9095/27302/5318/9353/6495/64783/8321/171023/1906/7168/55742/55636/4194/7046/79810/10395/652/7547/1499/79977/23768/6586/1301/9645/4088/129446/27063/3516/7474",62
"GO:0006939","smooth muscle contraction","32/3107","113/18903",0.00102919448464011,0.0166623948103017,0.013028129913528,"323/406991/1739/5997/51196/4638/3673/9475/3363/583/10203/2693/3778/9732/59/3356/143872/1906/6093/340481/154/23213/6546/6869/80005/493/857/1131/55959/5021/2149/1812",32
"GO:1901342","regulation of vasculature development","81/3107","355/18903",0.00103478784008069,0.0167101033817634,0.0130654326826718,"861/306/8829/7082/3696/147372/407007/406991/2549/23576/1386/7291/407029/5291/2113/407030/9314/9475/9037/7048/3091/356/3716/9723/2693/6772/5230/25/4780/7010/8038/5617/2247/57381/10352/4763/7042/6774/3688/54583/6786/7057/3791/10000/51752/5587/407035/23328/285/6093/23670/1003/6558/3087/57608/102/2152/23213/3553/1647/2246/3569/407021/7424/4086/1499/92140/407006/10563/10769/6672/168667/3690/493/7852/5168/574508/8434/154796/8091/7474",81
"GO:0032232","negative regulation of actin filament bundle assembly","14/3107","36/18903",0.00105014624367621,0.016891272821648,0.0132070869302184,"4233/7082/406991/5295/23332/90102/1901/5071/23671/23122/10395/4070/10163/10391",14
"GO:0072594","establishment of protein localization to organelle","99/3107","449/18903",0.00105266613884194,0.016891272821648,0.0132070869302184,"55187/6788/4734/10890/2737/55122/6789/1386/55750/868/3836/22885/5295/51762/8546/3920/51366/83943/84709/3842/25836/55705/23514/285521/83752/5530/5569/23633/51501/8504/57154/29969/5289/378707/5071/5599/8027/55929/4763/137735/983/6774/3973/5828/51555/6731/6272/100131208/23534/5587/9520/8021/948/100507582/27183/51715/5562/950/5898/55198/53371/3098/5514/60559/51194/9765/9972/652/152485/9688/10651/54469/9530/908/4121/6653/3320/51100/26953/1432/54543/24141/10254/55294/25782/7879/8766/8031/4088/51271/9555/26985/1459/3301/79568/284/27072/10758/1812",99
"GO:0045806","negative regulation of endocytosis","19/3107","56/18903",0.00105403254541167,0.016891272821648,0.0132070869302184,"302/2042/9711/8301/8898/3685/11252/79772/5587/6311/406988/3958/88455/79890/6386/5879/3690/857/29978",19
"GO:0002067","glandular epithelial cell differentiation","23/3107","73/18903",0.00106603809537838,0.0170404165423268,0.0133237006457684,"1021/653/10413/5991/8626/2131/9314/4781/5915/3091/9575/6009/133396/2247/1000/4760/2494/406/652/1499/654/857/7474",23
"GO:0001508","action potential","39/3107","146/18903",0.0010825515238689,0.0171538873157435,0.0134124221047358,"9472/817/4544/2741/1739/476/288/2697/4897/481/2776/153396/90134/7871/6335/10142/6334/2257/2258/6328/29119/1525/5318/948/9630/6546/23327/1756/6869/9722/10242/7531/23704/857/781/1134/3759/10008/1812",39
"GO:0051496","positive regulation of stress fiber assembly","18/3107","52/18903",0.00108635826952032,0.0171538873157435,0.0134124221047358,"55704/8829/9475/10979/4771/55604/25/1490/961/673/5058/7168/7046/22998/9530/6869/5879/4088",18
"GO:0060148","positive regulation of post-transcriptional gene silencing","11/3107","25/18903",0.00108637556101405,0.0171538873157435,0.0134124221047358,"8737/9698/142940/5604/23369/6774/652/1655/3569/1956/1660",11
"GO:1900370","positive regulation of post-transcriptional gene silencing by RNA","11/3107","25/18903",0.00108637556101405,0.0171538873157435,0.0134124221047358,"8737/9698/142940/5604/23369/6774/652/1655/3569/1956/1660",11
