"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090303","positive regulation of wound healing","24/3754","62/18903",0.000468944334955824,0.00966176602375112,0.00742667700588782,"301/5747/196527/23189/4638/10979/5581/4921/9076/4780/100506658/3688/7057/948/10565/2152/407021/407006/7852/6239/2149/5345/64094/53905",24
"GO:0090596","sensory organ morphogenesis","77/3754","272/18903",0.000470936833406342,0.00967161914780163,0.00743425077342081,"2200/8412/5396/4124/2737/50939/26018/121227/7291/1290/27067/7068/2299/10818/4853/6935/10152/639/25836/5915/3091/54806/356/2202/51384/5584/6101/7401/2247/51141/10370/4763/6774/120114/2195/24147/7021/3791/2201/115908/8323/123016/6121/221935/6495/1906/55636/5594/4646/65979/6670/2792/56603/652/1295/7547/51057/1499/7849/1270/4211/1301/55714/3229/128637/7474/6899/124590/4647/7472/6926/54549/6497/133060/3784/118427/3249",77
"GO:0043266","regulation of potassium ion transport","38/3754","114/18903",0.000483113046711905,0.00988988150432351,0.00760202176067585,"80333/9472/4734/406991/4544/1739/196527/288/481/5999/3799/51719/10142/483/3688/5621/7881/3356/845/407033/6000/27347/4986/23327/65125/2273/9722/7531/23704/857/1814/3759/10008/1812/776/51083/65268/3784",38
"GO:0071260","cellular response to mechanical stimulus","27/3754","73/18903",0.000502543722805286,0.0102221234317113,0.00785740503910109,"136319/3673/7099/63895/355/4790/3480/8738/2247/6416/5599/4214/51284/5734/3553/1647/1111/654/8795/3690/7100/27063/3759/10746/1535/5339/9780",27
"GO:1904888","cranial skeletal system development","27/3754","73/18903",0.000502543722805286,0.0102221234317113,0.00785740503910109,"860/5396/2737/50515/1112/8626/7291/2131/25836/7048/6913/5156/51141/57589/7042/6495/51715/7046/652/25902/7547/1499/79977/4088/4325/6899/4087",27
"GO:1901379","regulation of potassium ion transmembrane transport","34/3754","99/18903",0.000508340153522475,0.0103072017795176,0.00792280192490834,"80333/9472/4734/406991/4544/1739/196527/288/481/5999/51719/10142/483/3688/5621/7881/845/407033/6000/27347/4986/23327/65125/2273/9722/7531/23704/857/3759/10008/776/51083/65268/3784",34
"GO:0090257","regulation of muscle system process","73/3754","256/18903",0.000518192376756991,0.010436954510188,0.00802253851746836,"9472/817/406991/1739/5144/5997/476/136319/5142/51196/481/3673/9475/5999/27086/54206/10203/5530/2693/2309/805/10142/3778/1490/786/9732/2258/3720/29119/4205/27302/5318/143872/6781/29995/845/1906/7168/6093/340481/154/10539/6546/6588/1756/6869/2023/3320/3572/2308/80005/9446/4088/493/857/8654/1131/5021/3759/2149/100126336/9759/4089/6331/4636/6262/4634/151/3784/816/7140/3164/2660",73
"GO:0003206","cardiac chamber morphogenesis","41/3754","126/18903",0.000519641699426928,0.010436954510188,0.00802253851746836,"8829/10512/653/8828/3084/57211/4853/7048/657/3091/4208/7010/6654/10370/7042/23414/54583/90/27302/5318/9353/64783/8321/7168/55742/55636/7046/79810/652/79977/6586/1301/3516/7474/6899/7472/6926/4089/6262/9421/4634",41
"GO:0003231","cardiac ventricle development","41/3754","126/18903",0.000519641699426928,0.010436954510188,0.00802253851746836,"10512/3084/10818/3776/639/7048/657/3091/4208/163/80000/10370/7042/23414/54583/90/27302/5318/9353/64783/8321/7168/55636/4194/7046/79810/652/157378/79977/7849/6586/1301/129446/3516/7474/6926/4089/6331/6262/9421/4634",41
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","81/3754","290/18903",0.000536558021397844,0.0106724408102956,0.00820354897517465,"2200/3624/51232/653/406991/9315/858/64750/50515/9350/200734/407030/9863/135228/4853/6935/9839/7048/657/51496/57045/25/57154/10370/7042/51742/4926/8473/79674/7021/7057/90/3791/2201/27302/10468/2734/27122/92/8321/7046/54829/1003/1761/5931/51592/23213/26524/652/9688/402117/6653/65997/1601/331/654/6386/9210/168667/4088/857/3516/6498/6868/7474/11167/9113/4052/54778/23144/25855/348093/10252/6497/4089/168002/63976/8312/10272/2660/4087",81
"GO:0018108","peptidyl-tyrosine phosphorylation","102/3754","380/18903",0.000537500163624277,0.0106724408102956,0.00820354897517465,"56034/3606/4233/960/351/4739/8829/5747/9655/2069/2252/8767/2042/868/374/1859/3084/5788/2241/8445/4593/255324/25998/10152/5581/27/4771/1195/54206/8995/84632/2202/685/3716/5912/4921/116379/133396/25/50604/7010/3480/253260/4254/5770/5604/5156/4916/6416/7006/5618/5621/90/3791/3356/8440/948/9833/5608/5795/79834/7294/3569/238/3572/1270/1950/25778/654/407006/9640/1956/55294/3595/83666/3690/660/857/10006/867/1741/5168/6868/2444/5775/284/9031/3592/1946/920/5979/57732/5606/10461/10188/1464/5590/5753/4145/1609/285489/2324",102
"GO:0061462","protein localization to lysosome","21/3754","52/18903",0.000537647470558478,0.0106724408102956,0.00820354897517465,"57142/4734/9475/8546/3920/5289/64747/3973/79589/6272/27183/950/144577/9765/55788/6653/7879/8031/26985/23677/1191",21
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","65/3754","223/18903",0.000539601380574135,0.0106724408102956,0.00820354897517465,"56034/960/351/3624/8829/407007/406991/8767/5728/4988/6764/3084/5788/7099/4853/5151/10979/3725/7162/2641/9693/4921/25/7010/1490/5604/2247/5156/673/3791/59/3356/2651/388121/948/6375/55532/652/2246/8837/3146/25778/2244/407006/1956/55294/9258/168667/152007/3690/2150/10392/4504/8600/6364/284/2149/54550/920/5345/246/10347/5590/3965/2324",65
"GO:0006622","protein targeting to lysosome","14/3754","29/18903",0.000540519941097388,0.0106724408102956,0.00820354897517465,"4734/8546/3920/5289/3973/6272/27183/950/9765/6653/7879/8031/26985/1191",14
"GO:0070482","response to oxygen levels","92/3754","337/18903",0.000542576570310202,0.0106724408102956,0.00820354897517465,"132864/2034/56776/406991/329/5728/23576/1386/7291/5291/5352/481/3776/3673/9475/5581/84709/355/7048/3091/5165/5066/3709/1803/4921/2309/824/5230/4780/3778/1490/10533/80315/10370/4763/7042/54583/7057/9124/9520/6781/5163/5562/84890/1906/285/114769/5366/4194/7412/6648/2792/6546/51167/7424/2983/8837/2023/6649/2308/4088/3708/7852/114131/857/867/83990/3516/4504/5021/25950/4017/6868/81/29979/112399/430/84317/4843/5664/407040/7015/1788/4089/863/1535/6262/101/207/22953/29904/64428",92
"GO:0048015","phosphatidylinositol-mediated signaling","54/3754","178/18903",0.000544351324878379,0.0106724408102956,0.00820354897517465,"56034/57624/3606/5747/4734/406991/55763/5728/5288/940/7291/5295/51196/5291/7337/23228/9723/51384/7010/23026/3480/2247/5156/4916/5289/23236/4763/7042/3667/25827/1411/23007/8473/5332/5270/3791/9846/3356/1906/79899/8394/1950/25948/1956/2150/867/284/2149/197358/23533/4586/23396/4883/207",54
"GO:0035107","appendage morphogenesis","45/3754","142/18903",0.000547462955119096,0.0106724408102956,0.00820354897517465,"860/3899/5396/10512/2737/50515/8626/7291/2131/4853/4154/25836/657/5915/5087/26005/342184/137392/80856/54928/7042/7021/444/2201/8323/51776/55636/2019/64327/56603/652/7547/51057/1499/79977/79659/80144/8434/340419/7474/3205/6926/9496/6497/4089",45
"GO:0035108","limb morphogenesis","45/3754","142/18903",0.000547462955119096,0.0106724408102956,0.00820354897517465,"860/3899/5396/10512/2737/50515/8626/7291/2131/4853/4154/25836/657/5915/5087/26005/342184/137392/80856/54928/7042/7021/444/2201/8323/51776/55636/2019/64327/56603/652/7547/51057/1499/79977/79659/80144/8434/340419/7474/3205/6926/9496/6497/4089",45
"GO:0021543","pallium development","53/3754","174/18903",0.000548075870639884,0.0106724408102956,0.00820354897517465,"1021/114327/57142/5454/306/2737/5728/55122/84750/6434/8320/4771/22903/84709/583/79633/2146/3091/1600/166614/6867/3480/1000/23236/4763/64805/4760/2258/9353/259266/3912/5048/7547/81853/238/153241/1499/7531/1956/10579/285025/493/23035/1459/55236/26047/1812/83696/1020/84623/284403/55695/10460",53
"GO:0010717","regulation of epithelial to mesenchymal transition","36/3754","107/18903",0.000550933248572677,0.0106954731265462,0.00822125314779384,"25937/5747/653/407007/406991/5728/2042/7291/200734/23332/10979/7048/2146/90102/6934/7042/90/7074/2651/7046/23122/652/3553/3569/1499/1601/407006/6386/51094/4088/152007/4017/10252/4089/4087/3249",36
"GO:0044827","modulation by host of viral genome replication","12/3754","23/18903",0.000553665062116421,0.010715935611326,0.00823698197674956,"407007/9218/5289/5071/25827/1915/64848/440026/440275/64710/407006/128637",12
"GO:0006929","substrate-dependent cell migration","13/3754","26/18903",0.000556391981187247,0.0107361800116101,0.00825254317143368,"8829/6789/5788/3673/23607/64805/9353/4983/57698/7424/6386/1464/101",13
"GO:0006623","protein targeting to vacuole","18/3754","42/18903",0.000567589991451309,0.0109159781298401,0.00839074798275677,"55187/4734/8546/3920/57154/5289/3973/6272/27183/950/9765/6653/7879/8031/26985/27072/1191/155382",18
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","37/3754","111/18903",0.00056912802837588,0.0109159781298401,0.00839074798275677,"2823/22871/55704/2059/8829/26052/57451/1809/10602/5295/51196/54828/10152/26053/324/100506658/6101/7401/55835/64805/5898/10787/7046/9750/2909/153241/3320/10163/8976/10097/54874/5879/2150/9696/3064/375790/2660",37
"GO:0006913","nucleocytoplasmic transport","90/3754","329/18903",0.000576491513071428,0.0109911978924991,0.00844856690326832,"6788/9887/4659/4734/11214/2737/55122/6789/1386/10768/868/3836/80824/5295/5784/3267/91746/6310/55110/51366/3842/55705/51496/5530/5569/23633/51501/6741/57154/29969/23165/6934/55929/4763/137735/983/4760/6774/51068/23214/23534/5587/8021/948/55437/51715/55677/55198/53371/64328/56000/5514/3087/643136/55153/51194/202151/9984/9972/652/3553/9688/3320/84946/26953/1432/7531/6672/84248/4088/23195/23325/55795/57187/1660/284/23293/10758/1812/2010/5905/63928/5310/55421/1020/7329/23225/152877/207/8312",90
"GO:0051169","nuclear transport","90/3754","329/18903",0.000576491513071428,0.0109911978924991,0.00844856690326832,"6788/9887/4659/4734/11214/2737/55122/6789/1386/10768/868/3836/80824/5295/5784/3267/91746/6310/55110/51366/3842/55705/51496/5530/5569/23633/51501/6741/57154/29969/23165/6934/55929/4763/137735/983/4760/6774/51068/23214/23534/5587/8021/948/55437/51715/55677/55198/53371/64328/56000/5514/3087/643136/55153/51194/202151/9984/9972/652/3553/9688/3320/84946/26953/1432/7531/6672/84248/4088/23195/23325/55795/57187/1660/284/23293/10758/1812/2010/5905/63928/5310/55421/1020/7329/23225/152877/207/8312",90
"GO:0014823","response to activity","26/3754","70/18903",0.000587720943180428,0.0111719454288494,0.00858750150060625,"5563/3673/6935/2641/3091/51719/983/3033/5019/5562/1906/285/2730/6648/3569/10891/654/3690/7852/867/1284/1535/6262/84808/2660/64241",26
"GO:0030336","negative regulation of cell migration","99/3754","368/18903",0.000592289522253985,0.0111921691675627,0.00860304681343066,"4739/2796/653/57522/7414/406991/5796/1809/5728/407000/23189/23603/114882/407032/3084/2697/4163/9863/9314/23332/5801/1602/4286/4771/11221/657/90102/1803/4208/5912/2309/4780/25932/2247/23236/673/10370/4763/6774/51742/8428/8473/79772/56477/7057/23143/5793/23613/27302/693173/9353/90627/6781/57413/4301/23671/11057/5911/7168/84830/285/5734/9750/23122/5931/406915/10395/22998/5795/79890/23213/1647/407021/51765/4070/3146/8976/407006/10563/89795/51094/6672/5879/493/186/574508/8434/10672/25817/23309/575/25855/11188/574450/407040/619552/1800/207/83481",99
"GO:0071692","protein localization to extracellular region","99/3754","368/18903",0.000592289522253985,0.0111921691675627,0.00860304681343066,"2200/301/6566/8754/10890/4544/55763/91942/5991/4988/90550/9350/134957/26958/8609/51762/7099/5581/55088/23607/55691/252983/2641/3091/5066/7857/9575/5530/2693/19/64693/5289/6934/5071/11069/7447/7042/3667/5122/4760/7021/79613/27230/2201/3033/153339/6860/5019/26297/84830/6616/10497/10972/6558/284119/5048/406/26258/3553/51167/3569/1080/7424/56670/10802/2308/654/2244/79971/2150/114131/164/1814/27063/4628/3592/1946/2149/25874/4052/399979/5799/7226/26286/4843/55107/51083/91355/388581/57333/101/9545/2696/9024/7200/4087/10815/415116/9727",99
"GO:0022898","regulation of transmembrane transporter activity","81/3754","291/18903",0.000601152489538216,0.0113261384975829,0.00870602456514902,"81671/8737/7402/9472/22871/351/817/4734/4544/1739/5144/4988/10768/7114/7225/7291/288/5142/481/6769/5581/7871/2669/4208/5530/805/51719/10142/483/5311/154043/2257/2258/3688/5533/5621/6786/7881/845/407033/1906/56704/27347/149111/154/57120/6588/23327/65125/1756/1080/2273/9722/7531/9446/23704/57158/10063/857/1814/1131/781/81/10008/29979/57338/776/63928/51083/85358/50944/3064/1020/100126336/2859/5243/6262/65268/3784/146395/338440",81
"GO:0001704","formation of primary germ layer","41/3754","127/18903",0.000622237330909569,0.0116336495924315,0.00894239807818518,"3624/1303/60412/1290/2697/7296/9314/3673/8320/4771/657/57045/5604/3685/8324/3688/90/9095/79577/3912/1847/652/1295/4086/1499/55614/1301/79971/3693/4088/3690/3909/9555/2132/8091/7474/1284/9421/1844/8312/4087",41
"GO:0008361","regulation of cell size","55/3754","183/18903",0.000625103375960801,0.0116336495924315,0.00894239807818518,"57142/10371/8829/1182/10512/5728/136319/196527/51334/9821/4133/23499/4897/5962/2803/9037/9723/57609/3575/1385/25/4478/3778/57154/4131/7504/2258/22902/10000/9175/1906/394/57698/6696/6558/5048/9798/3475/2909/627/3320/5879/223117/4504/84561/7474/1946/1201/5979/65078/8408/85358/23108/1020/11194",55
"GO:0030316","osteoclast differentiation","34/3754","100/18903",0.000625227031576225,0.0116336495924315,0.00894239807818518,"2200/4739/302/29887/5295/10234/135228/7099/4853/171392/4286/27086/814/5530/1385/50604/7189/4763/9846/130733/169200/5048/3658/1499/1432/55294/8600/9855/3635/133522/10272/1943/10859/11025",34
"GO:0030522","intracellular receptor signaling pathway","75/3754","266/18903",0.000628018460737443,0.0116336495924315,0.00894239807818518,"367/26057/131566/196/4734/10413/23543/8767/329/10499/64135/8626/7291/8644/2171/9698/7068/7337/7099/2908/27086/51366/5915/2146/5165/8648/9575/1591/7189/55914/23369/5547/10370/167465/6774/1540/83737/5058/8289/171023/7025/23586/5608/2494/9975/56603/406/1655/23081/8611/330/1601/2104/331/9611/8031/6502/51389/10626/2649/3301/81/3275/9113/10365/6256/6899/6885/57491/246/407040/133522/3164/9745/2516",75
"GO:0001954","positive regulation of cell-matrix adhesion","22/3754","56/18903",0.000628402866664921,0.0116336495924315,0.00894239807818518,"3987/1021/7402/8829/9448/8631/10979/342184/25/7010/56477/3791/54453/948/6093/5795/1012/5879/4088/3690/2523/5590",22
"GO:0060998","regulation of dendritic spine development","22/3754","56/18903",0.000628402866664921,0.0116336495924315,0.00894239807818518,"22871/26052/5728/50807/27067/26115/7337/5597/4208/22849/221935/4076/5048/54149/10097/84062/25791/85358/50944/547/29904/816",22
"GO:0071634","regulation of transforming growth factor beta production","17/3754","39/18903",0.000633686225467257,0.0116975546880329,0.0089915197918445,"3696/1386/23607/657/3091/3685/3694/7042/7057/6375/4088/1001/4052/5345/4089/3965/10859",17
"GO:0043271","negative regulation of ion transport","51/3754","167/18903",0.000645299586579969,0.0118776036296434,0.00912991740272706,"817/4734/4544/2824/5997/7291/288/10550/5999/80204/5581/2669/5530/2693/805/51719/91404/5311/5533/5270/7881/3356/6781/845/407033/27347/57120/150684/6588/23327/65125/7531/9446/23704/3351/857/1814/130507/10008/54899/29979/124935/407040/100126336/2859/65268/151/7200/10859/338440/11255",51
"GO:0035051","cardiocyte differentiation","49/3754","159/18903",0.000650403717935687,0.0118880580111846,0.00913795333682152,"9472/3624/9474/10611/10512/407007/11214/406991/5997/7291/10529/3084/10818/115701/5999/8320/27086/657/5915/4208/80206/5156/6416/8324/10370/983/7042/3688/90/4205/1525/1948/27302/8470/1906/5594/57538/7412/652/6546/1956/3192/3516/91807/6926/10252/4089/26011/5339",49
"GO:0036294","cellular response to decreased oxygen levels","49/3754","159/18903",0.000650403717935687,0.0118880580111846,0.00913795333682152,"132864/2034/56776/406991/5728/23576/1386/7291/5291/3776/9475/5581/84709/3091/5165/4921/2309/5230/4780/80315/10370/54583/9520/6781/5163/5562/84890/1906/114769/5366/4194/2792/6546/8837/2023/114131/867/83990/3516/4504/25950/29979/112399/407040/7015/1788/101/207/29904",49
"GO:0009100","glycoprotein metabolic process","105/3754","395/18903",0.000651451433210367,0.0118880580111846,0.00913795333682152,"1603/4124/25834/84750/10905/50515/11227/54790/6487/2589/2131/124872/55858/267/9955/160418/3091/84920/6646/56913/29940/337876/9334/160335/55757/26035/54928/23236/6934/2135/2218/201595/4126/6184/325/22906/8473/90161/51465/83539/27230/9445/387923/26574/5074/2651/55790/10565/693229/2137/6489/55568/407035/658/5238/9215/83857/22822/63917/23213/199857/56548/4121/1499/55454/283464/64409/29071/1471/79796/10090/58505/23333/2595/1301/22856/2673/10402/55959/4504/729920/9957/91445/2132/1514/84061/54550/57452/50614/64377/9394/2523/442117/10347/27087/2528/11253/79087/2590/83548/129807/126792/64131/11173/23071",105
"GO:0090263","positive regulation of canonical Wnt signaling pathway","36/3754","108/18903",0.000670624206126476,0.0121695309463273,0.00935431218571777,"10413/23189/64750/79718/7415/9839/53944/51366/9037/9736/4790/55366/2247/1456/259266/3087/55031/8796/406/80351/65125/1950/8549/331/1956/79971/4088/857/8434/3516/1001/340419/8326/1455/65268/441478",36
"GO:0046849","bone remodeling","31/3754","89/18903",0.000670686534070331,0.0121695309463273,0.00935431218571777,"51430/29887/2697/2131/4853/171392/4286/51384/55366/7189/1901/4763/3953/115908/169200/6694/6696/154/3569/1499/7879/3351/3690/8600/91355/3635/101/133522/9545/1943/53832",31
"GO:0034612","response to tumor necrosis factor","72/3754","254/18903",0.000676733165640513,0.0122444609885155,0.00941190840777502,"3987/8737/10010/3899/57824/8754/329/7114/965/407032/2131/171392/27086/355/5516/8995/9076/2309/6772/4780/4790/7189/55914/5071/51667/1540/7057/3093/2635/55022/9447/28511/64848/407035/55504/1906/114769/6375/5594/7412/102/970/8491/54469/9530/2633/100302142/330/1432/27242/331/84888/2634/2150/27063/117584/8600/6364/1660/6868/81/10758/10365/4772/407040/4155/58509/7186/1535/207/1050/11173",72
"GO:1904377","positive regulation of protein localization to cell periphery","25/3754","67/18903",0.000687066259460884,0.0123963056473917,0.00952862632805698,"1739/2042/5295/5583/2037/6711/6769/3799/5581/2181/5584/3688/4926/5621/10580/27032/3958/5780/2770/7429/1956/493/1201/207/29801",25
"GO:0043473","pigmentation","37/3754","112/18903",0.000689588903682289,0.0124067727544191,0.00953667204380785,"83938/2737/1130/84343/63971/114803/1176/8546/9839/4286/200576/583/7306/81839/8975/130340/4208/4254/5873/4644/4763/8905/57619/6648/2019/26258/8766/10981/9896/164/26985/1001/84062/55686/4647/4948/4157",37
"GO:1903169","regulation of calcium ion transmembrane transport","56/3754","188/18903",0.000713103480015407,0.0127937975473551,0.00983416508217581,"81671/9472/9474/817/406991/5144/5142/481/6769/80204/5581/117531/2669/5530/805/25/1729/91404/786/5311/3973/5533/5621/6786/5587/845/56704/55636/6375/6546/6588/1756/57214/9722/7531/9446/57158/3690/857/1814/781/130507/2149/29979/1812/5026/57338/5664/3064/1020/100126336/2859/1535/6262/22953/2902",56
"GO:2000146","negative regulation of cell motility","102/3754","383/18903",0.000720064808387989,0.012882504008891,0.00990235077789055,"4739/2796/653/57522/7414/406991/5796/1809/5728/407000/23189/23603/114882/84978/407032/3084/2697/4163/9863/9314/23332/5801/1602/4286/4771/11221/657/90102/1803/4208/5912/2309/4780/25932/2247/23236/1495/673/10370/4763/6774/51742/8428/8473/79772/56477/7057/23143/5793/23613/27302/693173/9353/90627/6781/57413/4301/23671/11057/5911/7168/84830/285/5734/9750/23122/5931/406915/10395/22998/5795/79890/23213/1647/407021/51765/4070/3146/8976/407006/10563/89795/51094/6672/5879/493/186/574508/8434/10672/202243/25817/23309/575/25855/11188/574450/407040/619552/1800/207/83481",102
"GO:0019933","cAMP-mediated signaling","21/3754","53/18903",0.000725583561264043,0.0129089197932965,0.00992265570953085,"9472/196/5144/5150/57211/9693/1385/10486/5139/466/51555/114804/2770/108/2827/107/10487/51083/2696/1609/997",21
"GO:0045332","phospholipid translocation","21/3754","53/18903",0.000725583561264043,0.0129089197932965,0.00992265570953085,"81671/55754/196527/57088/356/5359/10079/19/121601/5205/57205/57047/23200/440026/374868/114786/50636/10347/5243/23250/338440",21
"GO:0150063","visual system development","104/3754","392/18903",0.000740819920761394,0.0131020476179387,0.0100711066211904,"2200/2823/3624/8829/8412/4124/4867/2737/4544/50939/1739/7431/22926/7291/1290/200734/27067/7068/10818/9314/4853/6935/10152/4286/3725/4771/639/25836/4693/7048/5915/3091/54806/5087/356/2202/57045/340273/51384/5584/6654/25932/6101/2703/2247/5156/57381/23093/10370/4763/7042/64805/1411/4760/6774/120114/2195/24147/7021/3791/2201/123016/6121/221935/658/55636/4810/7046/631/65979/2909/6670/2792/5090/652/1295/23657/51057/1499/79977/1270/4211/654/1956/4088/55714/493/6498/128637/7474/84062/5979/6531/4647/10319/10461/7472/54549/91355/10252/6497/81029/5158/118427",104
"GO:0016050","vesicle organization","95/3754","353/18903",0.000744588402733086,0.0131020476179387,0.0100711066211904,"7405/301/1182/157680/9482/302/858/1130/9218/84343/63971/23603/29887/5305/3267/1176/51762/9217/8546/9839/23607/200576/8301/7306/356/130340/6857/79666/23023/1385/10564/19/9519/5584/5873/5289/5071/8027/8905/51479/29091/9554/9882/5270/6272/64645/8411/6860/27183/8675/950/6616/10497/10972/23355/5048/54809/9798/9765/6382/22872/26258/10802/8615/111240474/55207/8729/8976/10254/7879/6386/8766/10981/54874/857/164/57403/51271/26985/23325/8867/128637/27072/84062/2149/399979/1201/4647/26286/83696/7109/286753/203062/155382/10815",95
"GO:1990138","neuron projection extension","52/3754","172/18903",0.000744613689952348,0.0131020476179387,0.0100711066211904,"57142/10371/8829/10512/8828/7414/8826/4133/23499/344901/4897/2803/26053/9201/9037/50618/23767/9723/6857/57609/25/57154/4131/5071/9043/65059/3688/22902/114804/214/6860/9353/9175/1906/51299/57698/5048/9962/3475/23327/1499/3320/440275/6586/7852/223117/4504/7474/65078/8408/1020/5590",52
"GO:0060395","SMAD protein signal transduction","29/3754","82/18903",0.000744644322109242,0.0131020476179387,0.0100711066211904,"3624/25937/653/7431/9863/6711/3725/657/174/57552/3694/7042/4012/79674/121551/27302/7046/4090/652/9688/4086/1601/654/9210/4088/6497/4089/2660/4087",29
"GO:0072006","nephron development","47/3754","152/18903",0.000764091045374181,0.0133685744186918,0.0102759768755249,"25937/10413/2737/1739/8826/4643/51196/2131/9863/4853/9955/54806/5087/342184/4208/5530/6772/7010/170690/55366/2247/5156/80000/5311/7021/59/6495/171023/285/23213/652/2246/1499/8837/7849/4070/3690/55083/186/55959/284/153572/5979/79192/5310/84623/4089",47
"GO:0044272","sulfur compound biosynthetic process","46/3754","148/18903",0.000764419515571618,0.0133685744186918,0.0102759768755249,"6506/79071/8050/4507/406991/50515/51144/6487/2131/5165/29940/337876/2181/31/4780/441024/26035/9061/79993/83539/27430/1737/9435/55790/5163/60481/2730/23657/56548/5538/55454/58478/10090/2678/11019/6785/22856/10402/284/2132/25874/197322/10861/2687/126792/64131",46
"GO:0001654","eye development","103/3754","388/18903",0.000766155075856136,0.0133685744186918,0.0102759768755249,"2200/2823/3624/8829/8412/4124/4867/2737/4544/50939/1739/7431/22926/7291/1290/200734/27067/7068/10818/9314/4853/6935/10152/4286/3725/4771/639/25836/4693/7048/5915/3091/54806/5087/356/2202/57045/340273/51384/5584/6654/25932/6101/2703/2247/5156/57381/23093/10370/4763/7042/1411/4760/6774/120114/2195/24147/7021/3791/2201/123016/6121/221935/658/55636/4810/7046/631/65979/2909/6670/2792/5090/652/1295/23657/51057/1499/79977/1270/4211/654/1956/4088/55714/493/6498/128637/7474/84062/5979/6531/4647/10319/10461/7472/54549/91355/10252/6497/81029/5158/118427",103
"GO:0051497","negative regulation of stress fiber assembly","15/3754","33/18903",0.000768164523510236,0.0133685744186918,0.0102759768755249,"4233/7082/406991/5295/23332/90102/1901/23671/23122/10395/4070/10163/10391/395/114822",15
"GO:0051924","regulation of calcium ion transport","75/3754","268/18903",0.000793275845889932,0.0137628554906996,0.0105790475733806,"81671/9472/9474/817/406991/5144/7225/5142/4638/481/8573/6769/5999/80204/5581/2641/117531/2669/5530/805/25/1729/91404/786/5311/3973/5533/5621/6786/5587/6781/845/56704/55636/6375/3958/6546/6588/1756/1499/57214/9722/51669/1950/196051/7531/9446/57158/3690/7852/857/1814/781/130507/2847/2149/29979/1812/920/5026/57338/776/5664/3064/1020/407040/100126336/2859/1535/6262/22953/816/283229/2902/10859",75
"GO:0060428","lung epithelium development","18/3754","43/18903",0.000796712264810516,0.0137628554906996,0.0105790475733806,"10413/2252/7068/4781/54206/1385/5604/652/1499/79977/3516/10741/10365/5310/7472/57333/25803/7161",18
"GO:0040013","negative regulation of locomotion","110/3754","419/18903",0.000797284567333466,0.0137628554906996,0.0105790475733806,"10371/4739/8829/2796/10512/653/57522/7414/406991/5796/1809/5728/407000/23189/23603/114882/84978/407032/3084/2697/4163/9863/9314/23332/5801/1602/4286/4771/11221/9037/657/90102/9723/1803/4208/2693/5912/2309/4780/25932/2247/23236/1495/673/10370/4763/6774/51742/8428/8473/79772/56477/7057/23143/5793/23613/27302/693173/9353/90627/6781/57413/4301/23671/11057/5911/7168/84830/285/5734/9750/23122/5931/406915/10395/22998/5795/79890/23213/1647/407021/51765/4070/3146/8976/407006/10563/89795/51094/6672/5879/493/223117/186/574508/8434/10672/202243/7474/25817/23309/575/25855/11188/574450/407040/619552/1800/207/83481",110
"GO:0046822","regulation of nucleocytoplasmic transport","36/3754","109/18903",0.000812672113971514,0.0139885244236859,0.0107525117487117,"4659/4734/2737/5295/5784/51366/51496/5569/29969/6934/55929/4763/983/5587/8021/948/51715/55677/53371/64328/9972/652/3553/3320/1432/7531/6672/4088/23195/57187/1660/284/2010/5905/63928/1020",36
"GO:0048193","Golgi vesicle transport","82/3754","298/18903",0.000814737918523742,0.0139885244236859,0.0107525117487117,"7405/55297/10890/55763/9218/63971/60412/288/23499/26958/54536/1176/51762/1315/6711/7415/4430/2803/9217/583/9522/10466/2181/10079/10564/5584/64693/22796/23233/51125/56907/4644/9265/51479/29097/29091/11031/9554/6272/5587/27032/4905/6642/51290/10972/51542/23760/22872/57120/261729/150684/57511/10434/403/6653/10802/8615/111240474/55614/374868/9135/8729/23423/164/9276/27252/10640/128637/64764/54520/1201/53407/26286/83696/7109/3064/10134/10945/2580/114879/83548/84501",82
"GO:0043536","positive regulation of blood vessel endothelial cell migration","27/3754","75/18903",0.000817413876789932,0.0139968429787059,0.0107589059442592,"301/8829/9734/7114/407029/2113/3091/25/4780/2247/57381/7057/3791/10000/5587/9982/407035/57608/7424/3146/407006/10769/6868/284/5606/100126351/207",27
"GO:0003056","regulation of vascular associated smooth muscle contraction","7/3754","10/18903",0.000823381585321249,0.0140238351611915,0.0107796539338619,"406991/9732/143872/340481/80005/1131/151",7
"GO:0030953","astral microtubule organization","7/3754","10/18903",0.000823381585321249,0.0140238351611915,0.0107796539338619,"1739/23332/55835/4926/153241/8766/11076",7
"GO:0007176","regulation of epidermal growth factor-activated receptor activity","14/3754","30/18903",0.00082945332175355,0.0140523033581961,0.0108015364865519,"351/9655/2069/868/374/255324/54206/685/8440/1950/55294/867/6868/57732",14
"GO:0007549","dosage compensation","14/3754","30/18903",0.00082945332175355,0.0140523033581961,0.0108015364865519,"51230/91746/9425/3720/8473/64783/84333/339287/55167/55683/23347/3192/9555/63978",14
