"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030177","positive regulation of Wnt signaling pathway","111/12109","146/18870",0.00138537957995998,0.0376741192656369,0.031382406754554,"23499/55182/79971/79577/259266/27185/22943/2263/3611/55031/10413/85458/65981/8549/53944/4088/1455/5495/130574/79809/63977/7474/3516/27123/51176/1950/7097/9037/1601/6659/22881/81847/6424/1956/857/340419/23189/8434/245973/79718/2262/6597/120892/2255/55959/64750/4790/6497/7320/25/23399/51527/55789/252839/9736/1453/6299/65125/650/25805/8796/4300/1456/85407/9101/2719/1001/2254/442911/1454/23213/81029/441478/23394/79705/23500/3087/51366/407015/406/331/9839/55366/7473/8840/8607/5754/10927/59352/65268/10023/8658/84870/2247/1896/8932/9679/7128/6907/51704/55737/51185/6422/54764/6423/406937/51339/1749/1654/10159/6469",111
"GO:0030217","T cell differentiation","222/12109","307/18870",0.00139380657574703,0.0376741192656369,0.031382406754554,"6146/2475/8289/26191/912/4063/4179/11221/114548/3988/57089/55626/7704/55716/3071/9840/51561/3146/4860/10125/2175/6774/5771/4092/6794/8943/91543/6654/925/8809/84524/1386/6775/79840/6647/2177/8320/6599/27086/285282/86/399/51176/3600/57630/29102/5295/8546/814/3702/9308/6659/10385/3122/860/639/10758/60/3569/2737/1021/5591/3574/6595/54542/57580/10803/51463/3570/338339/6597/26022/3604/22890/677/3553/6601/3821/8503/1378/6670/7048/5316/7409/1499/6605/6602/6777/4297/861/25/3981/6603/8767/3575/673/6655/3123/57492/149041/10892/55274/6598/23240/3815/865/4602/27177/2309/3953/3707/6722/84433/3659/407030/51043/55193/602/8744/6461/57178/1794/55636/941/246778/79576/301/2355/729230/1235/5734/149233/7292/3456/944/3440/920/942/64332/916/7535/257101/3716/5788/652/23210/441478/1880/7494/79798/9474/11005/84695/406991/3662/5678/80149/11006/56253/3458/3558/2736/64410/3593/159296/8456/3606/29117/114836/5105/6095/1514/7855/430/9580/26279/6778/10538/8995/146850/9021/22806/5914/387357/5293/3566/653519/10875/3932/8772/604/9092/5896/8876/26253/8808/7248/57864/2625/939/596/3559/940/914/3142/1958/1493/8324/3111/9655/3714/9935/3952/6850/56603/8325/6935/196528/6469/54361/3965/64919",222
"GO:0043087","regulation of GTPase activity","222/12109","307/18870",0.00139380657574703,0.0376741192656369,0.031382406754554,"55616/3925/84144/9411/5906/6846/23179/23380/5362/57568/6000/10276/6251/119016/642517/414189/5592/729092/143872/23329/55785/23603/23143/23348/26037/9628/10125/10681/9236/81565/4763/6354/6355/6352/6362/6348/102724862/10928/10982/9270/6654/9938/3987/55843/8502/57679/2043/55619/6364/116987/128637/958/7074/6647/613/129049/5905/25771/2042/1894/1857/23216/83478/9693/5924/1946/51520/23061/255426/10399/9750/4594/11033/23161/6369/858/91584/116988/80243/81704/4915/153090/84253/2889/5900/407008/54885/139818/57580/10979/55255/93627/94134/9827/120892/26230/115704/25780/201176/23102/7409/10999/85440/1123/9824/55920/6366/8412/9649/9448/23232/5747/101060389/58504/11069/55103/150696/8301/6655/2932/5923/9779/121512/8874/414062/9639/5910/25791/23158/10154/55558/11138/10451/2146/51429/119385/83874/65125/10565/8394/1124/9712/23094/5962/29/11211/10156/9882/9771/10507/203228/57533/57589/102723859/23654/10959/10411/3688/653268/7984/4908/4233/64786/57186/4916/202243/6281/51735/3265/375790/57148/116985/23108/22841/2150/406991/5996/23677/8787/152273/55803/6356/85360/25782/3655/253959/153020/402/6375/26086/10563/7813/2044/10344/7052/153/132864/112574/9912/51256/23076/116/89846/27352/7107/7248/2041/26084/729873/414060/2149/79774/23129/5361/2245/7410/6422/221002/101060321/101060351/6792/221472",222
"GO:0045017","glycerolipid biosynthetic process","183/12109","250/18870",0.00140409081917022,0.0377919634408728,0.031480570531518,"10390/51205/5298/93183/5305/51196/55361/57678/84188/8898/472/1606/79837/9971/56994/57605/9107/5283/254531/5336/51763/65258/23396/718/57153/376497/5281/57217/3628/200576/8760/128486/51604/8867/5297/8398/132001/51447/5337/5290/1608/84803/8821/2180/5295/2822/10554/1607/84668/55326/54928/23446/9468/6901/392636/55500/8813/5287/129303/64419/23411/8503/8527/5338/824/160851/22876/8395/8897/1119/84302/7405/9926/3636/22979/5359/26751/9791/5291/9807/375133/8396/54675/145567/54947/23399/1103/3631/5728/1040/9896/23175/8394/3635/204962/8525/3707/8871/149998/27440/56623/84879/5130/8776/5289/9488/8605/9108/56894/80339/9663/10062/3357/56895/3612/79888/9489/158835/126969/64924/3949/200879/660/3613/22908/25979/23049/2181/8526/4534/285172/5105/23167/54872/55294/150094/84649/2171/23761/2710/9021/84962/80157/253558/5288/5293/83394/150763/64900/55650/122809/949/9487/100302288/51227/3356/80055/246/10162/5321/23682/23556/93492/255919/30849/128869/2247/266971/84174/5286/8835/10026/8443/3358/5155/116255/63874/10400/9655/9104/347516/51099/5294",183
"GO:0001654","eye development","279/12109","391/18870",0.0014209197999021,0.0380842327881325,0.0317240298536304,"65979/4774/118427/7482/4853/5087/10765/5629/7042/8829/220202/5950/57084/65084/7289/144165/5916/283375/341640/84189/6297/4901/3091/4149/123016/7528/4212/8854/4088/49855/23322/79583/4094/5176/4763/6774/4669/8736/388552/2909/6654/2202/200734/4211/1290/1420/128637/631/22803/3150/4771/3985/9215/7474/1295/25945/55764/5584/86/57110/57545/8842/3791/658/5308/55212/10252/23657/2823/578/7021/85015/639/7101/221322/3624/2737/1956/7472/23554/51384/9172/157506/27067/793/4915/23287/114789/357/91851/2200/4286/2792/4810/22931/7291/6597/4213/5663/84062/1427/4617/7046/6670/2255/7048/5316/221391/54806/5954/30813/1499/8412/50937/493/1739/4124/6497/659/55714/9742/7837/775/5915/7111/120114/10002/10152/1282/491/23093/5961/80184/23424/4867/2321/6247/22882/10220/64093/23418/182/6101/221935/4647/23094/285590/170692/161742/1289/64220/284217/6722/8419/85407/57381/4781/25932/11145/11023/84879/84678/57835/5797/10253/56890/51761/55636/2301/2254/10461/10848/2055/1414/6498/3913/79888/4544/2201/343472/1296/58158/7490/5145/3066/5158/79977/56853/81029/652/23210/1413/7275/8820/1826/3065/835/7483/1411/2048/10818/7068/24147/8076/1745/5080/11081/131544/93/3280/55184/84465/60436/54549/51057/5818/6121/7855/100126572/1027/1409/1497/7476/7287/28996/57822/25836/5914/340273/2195/1813/6505/2703/2047/197021/80714/1415/654/2625/6664/596/27151/9314/356/2247/256297/246213/5458/121643/1421/5076/10370/7422/343035/261734/358/5156/6240/57045/30062/5090/1270/7431/22926/401498/50939/196740/25987/6935/4693/6096/286204/1641/4041/6469/9355/4760/64919/348980",279
"GO:0001657","ureteric bud development","77/12109","98/18870",0.0014629745855199,0.0387954990718003,0.0323165121268715,"9653/7482/5087/183/2263/3611/847/342184/4088/9955/9953/4092/3237/6092/9353/255743/10252/2246/168667/2737/2138/793/5727/1499/4086/1739/55083/5915/384/8642/7849/4087/10220/6299/56998/650/4091/51804/80000/2719/84445/3911/7490/4609/652/9500/4090/55366/6382/170690/3280/4072/5311/6495/6928/6492/5914/9350/10736/6385/4089/2625/596/2247/5076/4435/4070/7422/64412/6422/10409/2297/130497/9241/6469/54361/186",77
"GO:0048813","dendrite morphogenesis","106/12109","139/18870",0.00146462456412811,0.0387954990718003,0.0323165121268715,"473/1996/26052/8829/65981/4891/23011/9201/10160/26037/1139/4734/56965/29904/26115/23327/6794/115703/1496/57520/2043/55619/547/22903/7074/22906/23043/22871/5530/9693/1501/221692/51473/577/7101/2534/23345/54664/23072/816/10371/5649/5764/80243/27067/54942/10013/10084/158866/100528062/5063/7224/120892/84062/6383/4133/5911/85358/10152/8301/2932/7533/11141/8609/25791/5728/1523/11178/10642/4205/5048/57498/4135/7162/9344/10507/10458/8499/3688/51265/10006/50488/80823/652991/50944/4776/4038/5789/23316/23181/26039/1826/2048/22891/26259/10611/7436/7476/85442/9912/2047/4076/56896/8976/6792/3251",106
"GO:0008016","regulation of heart contraction","154/12109","208/18870",0.00146570234775104,0.0387954990718003,0.0323165121268715,"1573/5142/2946/5999/5997/7042/183/783/29119/9446/10060/552/4633/1910/3320/1139/10052/3759/1824/4092/57731/808/6546/1525/3753/23171/776/7220/10699/287/817/8654/1909/5144/153396/3781/23493/10142/857/6781/1193/59272/6870/6324/157378/481/134/488/2697/55151/9722/10659/1129/493/1739/4159/781/4635/6474/55328/775/6262/491/6548/5025/406922/147/5318/4846/805/2931/6717/6640/2316/5566/23704/4205/3751/8048/1839/51086/1906/2702/9631/845/7531/2258/156/10345/6543/3760/1832/10539/3784/801/407015/100506013/7442/80149/1756/2034/274/148/6547/2626/7068/487/1829/30845/26251/1907/30819/27302/490/55811/10008/81033/84525/1813/6505/7168/6327/153/57413/8862/7139/6508/476/3670/3757/4842/4625/1908/2643/121643/10021/2740/3764/79191/859/5350/9096/23630/3768/1113/6910/1482/6331/7341/5294/9992/3741/186/554212",154
"GO:0022612","gland morphogenesis","94/12109","122/18870",0.00149694178973226,0.0394586432921573,0.0328689088932946,"6195/4853/10765/5629/7042/8829/3988/8945/2263/5241/5916/2735/634/8837/8452/7474/2246/2908/1436/3569/2737/1956/3082/857/5764/64478/2267/5423/6591/5727/3371/367/6926/2255/59277/7048/55959/10512/4790/1605/7039/3400/284217/4781/5324/8626/1051/7043/390259/2099/3911/23213/10718/652/7494/10116/10818/55727/159296/5080/5268/9420/4478/6778/7421/55294/4313/151449/3169/59350/7052/780/1435/596/2252/10913/1896/374/25928/80004/4824/7128/23129/859/5361/57045/6422/9423/4488/1999/9241/4041/6469/54361",94
"GO:0043062","extracellular structure organization","232/12109","322/18870",0.00152061567835122,0.0399177259761418,0.0332513231289451,"1301/1520/25903/83872/7042/183/2620/51144/4312/7132/144165/4327/1511/22795/63894/10516/102/4088/5045/26276/4763/79709/23332/2191/1290/8837/1285/10893/351/9215/10491/23122/64147/1295/90102/5806/9508/64116/255743/7092/11174/4015/171019/7045/84830/1310/1303/7101/3908/5340/3569/1278/858/857/55790/649/4017/2131/4982/92949/8434/1515/10585/1288/3936/4629/25890/302/1803/81621/4617/79875/7046/59277/55959/55151/4035/4358/1605/81792/3912/7837/861/10653/84168/25/4148/1282/25975/2824/23127/23187/3915/8751/10266/90993/64093/60495/1297/79625/55612/650/4921/340267/7373/1308/285590/170692/6692/1289/11173/11095/1306/284217/84947/4643/151887/602/170689/57589/7982/4147/91522/3688/5650/4321/9313/4060/146206/3913/5925/1758/10049/10631/1284/1296/3690/256764/7490/55624/170691/56155/1513/23213/64066/4317/81794/79148/56999/11005/84695/131149/4322/255631/56547/5212/1286/170690/133584/9510/80070/140766/5268/7075/80781/1287/4314/105378220/30001/4313/27035/3617/2022/8292/89932/29113/9806/2192/57188/85301/83716/169044/1805/4326/59350/196264/2331/780/26254/1300/1281/81031/4811/4323/7093/7143/3036/9509/11107/871/8313/84627/28984/2264/1471/4318/11096/8516/4016/1215/84171/5768/4316/1842/4324/5644/5156/6423/10549/5033/3038/3381/81577/50939/55512/2006/1999/10630/4325/23768/64094/4146",232
"GO:0031334","positive regulation of protein-containing complex assembly","147/12109","198/18870",0.00153328803221604,0.0400104187874173,0.0333285359095854,"11315/2475/115362/26191/9659/143098/55626/9793/4926/9873/5058/4312/472/3071/55832/122060/23116/5706/3958/3320/342184/5336/4137/81857/5581/1639/23332/4733/55845/7037/57482/6622/100506658/4131/2241/96459/10399/55604/79969/578/6369/10142/3084/23514/55755/153090/4204/79184/3936/10979/9530/54552/5217/2634/55971/695/56919/10178/6249/6366/1739/5515/3303/3567/22919/382/2932/5587/253260/10497/140609/51429/55612/948/2017/55243/5599/51466/5879/9780/65018/10458/10109/57787/1015/10787/1191/7984/4233/23379/146206/21/5601/442721/57600/148170/64805/545/274/57606/3458/84250/6356/7099/8631/11135/205251/2185/8440/129293/4478/402/4690/5341/1027/4314/1003/10563/84962/57506/10333/51100/10344/253725/10602/10018/246/89795/23580/9026/84630/90427/7408/8739/19/859/7422/55719/51185/5908/388630/6850/1654/1437/7341/7013/11124",147
"GO:0051235","maintenance of location","251/12109","350/18870",0.0015366911119168,0.0400104187874173,0.0333285359095854,"11315/55187/2946/6646/259266/57584/288/3098/3988/51196/9446/2147/26580/3709/32/53373/5027/540/9472/4792/6263/825/54832/3073/8399/23568/5336/6348/4669/5771/6014/718/199699/808/4052/6546/5581/3973/55704/51141/130399/8760/5335/128486/5905/5465/3708/63924/152404/7220/23007/6622/287/817/5144/3074/2760/406938/642489/25998/5167/23345/2852/85477/3569/387129/222008/10142/857/8989/158747/11013/286527/122394733/1193/2200/57674/6672/811/158219/8204/5663/3553/23411/55151/64083/4067/6366/23236/4790/1500/7405/3638/114885/148867/775/6777/11344/7295/2934/5467/7184/23353/25/6262/84502/6713/5468/406922/5587/805/84959/3064/3710/6721/1040/1729/6717/25792/2316/5566/5048/3099/948/1812/5332/123/57214/27329/1374/5333/23515/5310/9619/65018/55171/53940/5797/114882/8605/10959/57338/440335/29899/79068/90070/845/55636/2814/169026/10062/3357/11014/6261/4481/706/2201/7114/100820829/10345/57146/6653/5170/3690/129685/920/29923/2829/9908/3586/5788/55283/57190/662/56704/9474/219931/801/4023/7442/80149/1756/5756/51684/81488/94033/487/28952/2280/9113/10577/10956/205251/2185/5311/3685/1407/10226/402/6375/9168/6500/55294/83860/30001/84649/23761/255231/9350/23230/22873/1813/3932/9817/949/407040/81573/3356/580/187/375189/196541/5552/1234/60526/4842/1066/4864/4923/356/2247/2149/3192/1149/4188/3358/22821/19/57158/5350/2583/7529/8435/3952/2815/51099/201140/134429/27069/213/11124",251
"GO:0050863","regulation of T cell activation","272/12109","381/18870",0.00154447235970027,0.0400495495224717,0.0333611316720881,"2475/8289/26191/912/1604/4179/11221/114548/57678/7189/55626/923/7704/3071/9840/51561/4254/3146/10673/4860/1511/3958/10125/1445/2175/654346/6352/5771/4092/8943/1178/634/6654/57162/84524/3485/10326/6647/2177/6599/868/961/3592/5290/86/7037/399/5530/51176/8654/3600/57630/29102/8546/814/84868/9308/6659/9750/10385/3133/199/3122/3119/3112/3109/3115/639/100133941/2534/60/3569/10457/2737/857/2267/3574/55824/51571/81704/6595/3717/54542/3127/1803/6597/3604/22890/3553/6601/3108/1378/7048/7409/1499/4067/6366/1739/80380/27/6605/1948/6602/6777/3572/861/384/25/6603/8767/3575/673/6655/3123/80762/57492/149041/10892/55274/6598/23240/970/79679/865/9231/27242/27177/83737/5074/2309/3707/5322/84433/5880/64844/3659/5621/11126/407030/1051/51043/7784/55193/7412/11148/8744/6461/53833/11146/6441/57178/941/246778/79576/301/729230/149233/7292/3456/30835/944/5170/3440/6541/920/942/115004/64332/916/7525/92196/7535/57829/257101/3586/5788/652/8600/441478/64926/7494/11005/84695/7297/406991/3662/5678/80149/1845/9479/201633/11006/56253/3458/3558/2736/64410/3593/1326/8456/64600/3280/3606/5781/29117/5105/3479/80381/430/8440/29851/9580/26279/4690/6375/29126/10538/8995/146850/383/58515/10859/5914/3329/3566/10875/3932/3118/6385/8772/604/9092/5896/23308/8876/140885/8808/55423/57864/2625/939/4004/3117/3120/3105/3077/3559/940/914/3142/5588/56940/6504/1493/3111/1947/9655/921/135/387597/57045/3952/6850/10808/56603/3620/6935/196528/27040/8379/6469/3965",272
"GO:0060828","regulation of canonical Wnt signaling pathway","191/12109","262/18870",0.00155367851891879,0.0401251630452752,0.0334241174664481,"55182/79971/259266/219771/22943/80114/8945/6934/2263/3611/55031/27122/2348/10413/5800/65981/144165/55716/2735/8549/219287/2308/57680/53944/4088/267/54903/6794/1455/10856/27120/5495/130574/79809/2487/151195/3485/63977/7474/3836/25937/3516/27123/1950/9037/1501/1601/324/4163/9604/10146/6659/1432/22881/81847/5071/6424/2737/23072/1956/5218/857/6591/6788/115908/340419/23189/8434/7088/153090/79718/27303/2262/120892/5663/2776/6789/2255/55959/64750/440193/1499/4790/1500/1000/7320/1540/169200/2932/102723796/23399/8994/51527/23240/2931/252839/8321/9736/1453/65125/50964/55612/56998/650/55593/25805/7090/84133/7091/388336/8796/25776/7162/4300/1456/85407/9101/2719/1001/152573/337867/84445/90268/2254/442911/1454/10076/4038/83999/441478/23394/79705/23500/3087/51366/407015/3065/406/331/9839/55366/100113407/205147/9113/55681/27130/9580/85409/8607/5754/6425/59352/65268/26524/8312/10023/8658/166/3484/3670/8313/122011/84870/2247/54949/1896/25928/1958/79960/9679/8324/6907/51704/55737/8323/261734/9096/6422/6423/406937/51339/1749/1452/83595/1654/414194/1482/10159/9241/9978/6469",191
"GO:0007059","chromosome segregation","301/12109","424/18870",0.00158191870287807,0.0406897556679808,0.0338944211041109,"64793/8289/10726/1104/11004/6491/55706/23421/4438/6847/7175/259266/127829/4751/56776/11130/9184/4926/4361/472/9183/338657/144165/440145/10426/55795/57820/9787/8110/1778/54617/57519/9133/84191/8766/79903/54820/5347/10664/27183/81565/990/27175/672/146909/996/348235/83990/9400/81929/55125/10982/26993/26065/22933/729440/5518/51112/23369/22924/130951/51652/64682/23332/57405/9874/51776/7273/57520/8452/129563/7150/11065/4733/2177/51143/23122/4292/6599/339834/25978/79598/1894/86/8467/84057/9319/3796/891/256006/324/728637/2908/9232/203068/4439/3833/9587/7272/387103/348995/26271/60/54892/157570/51115/2669/9134/5885/286053/6595/23137/55755/10783/24137/2491/292/56154/7153/145645/51451/11339/54930/10844/5977/8193/6597/387893/90417/64105/6601/11011/898/10403/2959/10460/55920/1062/1459/192670/6605/7405/10592/6602/699/5359/7320/84142/3303/3834/54908/23353/6603/51433/26112/100130958/22919/9371/150465/201254/57492/6732/10270/9897/79677/126731/114791/9126/25879/9639/55274/3619/55207/6598/5728/126353/140609/7155/401541/10464/1453/55355/11200/8850/2316/79643/4288/254528/11044/128866/9611/152185/4605/56979/23310/57132/440270/101928601/23626/55193/23397/642636/10274/29899/84445/6047/9698/81930/8940/27436/285498/147872/9275/10096/283847/28989/84643/5925/3837/11144/29945/56916/56159/10388/56155/56271/56647/55055/9274/81620/56984/7756/317761/23636/283129/100507650/51203/6795/79884/151246/55835/9113/64210/7283/23383/653061/8881/29117/23172/8239/83852/23063/22974/9928/84861/29127/57082/84690/84944/100132979/4342/25836/983/11243/79172/5901/54801/80152/23015/8697/388649/701/9031/1063/26054/54069/283768/54627/8658/285643/347688/147841/25936/55732/220134/3192/83540/55781/8243/9735/10735/10097/1654/56852/163786/7013/196528/8379/4104/158401/729786",301
"GO:0035459","vesicle cargo loading","30/12109","34/18870",0.00160441283881442,0.0407965182866831,0.0339833539840721,"375056/56681/9632/10484/8120/10239/8943/5861/128637/10483/22937/8546/3638/10802/8301/1176/64693/10959/9871/10947/4253/25956/22872/340307/10972/26985/63971/100128553/441294/643854",30
"GO:0030099","myeloid cell differentiation","305/12109","430/18870",0.00160864336601798,0.0407965182866831,0.0339833539840721,"2475/57095/93974/8761/55170/4853/10401/103/325/79577/440712/50604/28982/5305/3988/7189/81570/7704/51266/4891/5916/3071/5153/51561/4254/65082/6729/4792/3091/4212/29766/123169/3658/26276/8399/84148/55027/4094/4763/2124/6348/6774/4669/80279/5771/1054/634/147710/4211/8837/9770/26013/2551/351/8563/9215/23774/4057/54681/27086/51208/7037/9948/3516/5196/5530/133308/51176/3600/7097/7098/5295/8546/814/4015/2908/1436/10826/94081/8737/4739/8364/1432/2739/135228/85477/3696/29887/3624/1021/799/669/4850/54892/5591/4982/7564/3717/8544/407008/292/139716/2200/3148/4286/4208/87/10935/54790/130733/10456/302/8366/677/5663/23411/22985/841/79876/10519/6670/7048/5316/9855/10163/1499/4067/3694/9258/3398/3205/92/6777/861/10100/3303/169200/1385/3567/55904/4352/7994/3123/80762/5468/57521/23054/5578/7049/84529/3605/3815/84959/116151/10766/22904/865/182/4602/3635/6772/2316/9846/338382/3930/60682/56998/650/5048/55509/23186/9646/4055/10193/2309/23456/2488/5613/3313/3707/6722/843/2719/140685/222166/1051/4627/133396/55972/81501/10202/7030/10006/2814/79576/2355/8365/146433/7018/2113/9173/5925/407006/3059/149233/8363/10320/920/4609/91/3394/2038/652/23210/8600/1880/10296/79705/56975/54861/28962/7538/4920/8368/3784/2150/2353/9644/3662/84456/2034/9398/54977/25979/11006/3458/211/4090/2033/8451/51542/2539/90865/3593/10365/159296/10107/8840/7099/142/5781/2185/842/6005/84293/10538/55294/11025/29127/7130/28996/10859/5914/212/51522/5293/9290/10234/8772/51341/604/10221/2313/51621/171392/1435/7107/1230/25893/2625/221395/8792/5926/64783/9991/4318/2235/6510/5458/7071/863/10370/5814/54997/7422/23376/6422/9935/406937/2815/1437/133522/9607/4693/1441",305
"GO:0045670","regulation of osteoclast differentiation","56/12109","69/18870",0.00161594496733662,0.0407965182866831,0.0339833539840721,"2475/4853/10401/50604/7189/51561/4763/6348/9770/4057/51208/5530/133308/7098/5295/814/4739/4982/2200/4286/130733/1499/169200/1385/57521/3605/84959/10766/3635/2488/1051/7030/149233/8600/2353/11006/3458/3593/7099/84293/55294/11025/7130/10859/9290/10234/171392/1435/7107/1230/5458/7071/6422/9935/133522/9607",56
"GO:0046394","carboxylic acid biosynthetic process","240/12109","334/18870",0.00161823602664579,0.0407965182866831,0.0339833539840721,"11332/11315/23352/51102/10327/114883/1491/5825/1806/2948/2946/5743/5629/4548/8564/9200/2746/5832/10613/347862/51144/5007/586/225/81539/27165/552/4048/9971/32/8803/4522/10858/2628/8854/11057/8399/54988/23417/6470/31/672/9388/22933/634/790/58484/51141/2571/2744/33/55825/1593/57761/84532/10005/2679/2678/54995/22937/200895/5352/7358/58478/23600/6507/79993/1719/1036/51302/29940/26031/5723/50640/10157/231/157506/4507/406987/216/2681/10196/5092/130013/341392/3553/23411/635/4942/10994/60496/493/84869/11343/18/348158/9926/728441/114880/5166/3638/47/25902/116519/10170/5563/55902/8864/6296/6785/29968/256987/8816/64902/587/1576/1559/7923/6342/2805/23038/84245/10464/441024/114876/79966/56624/4671/8850/37/5053/10090/142827/9885/570/22929/5322/5564/6718/1906/57834/8644/9965/5565/239/54529/11001/301/10062/551/9444/440/6770/23205/4552/23743/1581/8647/4706/112817/1373/51422/4259/113675/81616/7494/55256/4282/8309/79071/6319/5319/124975/6916/4023/2944/137362/8560/3995/114881/241/64410/55258/1558/221955/8942/64577/2687/253017/9420/2950/1907/51733/340895/768218/10955/2171/401494/3990/5562/123876/247/79152/435/60481/10998/100302288/240/246/5321/875/1066/102724560/85414/26227/255189/2264/27306/122945/1579/242/92086/54363/5740/2752/84105/201562/9536/391013/9104/113189/58526/6850/3620/23498/134429/3028/5742/2572/2747",240
"GO:0009791","post-embryonic development","74/12109","94/18870",0.0016302553590828,0.0407965182866831,0.0339833539840721,"2475/10765/6905/2263/472/3658/2067/2202/57282/6335/27148/26058/3150/9215/3708/3791/2566/7915/578/4594/639/6648/54928/3717/54542/4204/2200/3482/5663/7046/10512/3636/4297/25/4929/1990/57003/4087/57493/34/23418/4647/8879/50515/23515/4643/27161/10848/4692/84159/652/1826/6887/51542/6414/159296/93/389207/7855/27230/48/55870/546/435/64072/10018/2625/596/9314/60529/7422/25976/7543/64919",74
"GO:0043648","dicarboxylic acid metabolic process","74/12109","94/18870",0.0016302553590828,0.0407965182866831,0.0339833539840721,"8659/2730/2271/8564/5264/2746/5832/2348/27165/144193/9971/160428/8803/79944/4522/1743/80017/6470/58510/4190/10797/2571/2744/3417/10005/2678/200895/23657/51166/6389/1719/7915/4199/57001/9380/2356/130013/4942/60496/47/25902/4967/10841/2805/441024/8801/728294/443/56267/81034/2729/4200/4552/112817/23475/471/137362/8942/5105/137872/6573/55753/113235/10873/435/8513/84706/8528/2752/6898/10588/23498/2572/2747",74
"GO:0008406","gonad development","171/12109","233/18870",0.00163083746090362,0.0407965182866831,0.0339833539840721,"4678/4438/7482/7812/5872/259266/7042/2620/5241/472/4254/8892/1588/49855/2175/6665/83990/2067/6716/3973/4036/3417/5798/128637/6874/6647/3753/7474/7110/6092/5806/8743/8893/9353/3791/174/2069/658/7098/22836/2241/3295/1495/3624/83943/64478/8749/157506/23414/63951/9468/367/3148/4882/867/8204/23411/7046/221823/152006/64591/192670/8648/3205/92/6777/8531/2674/8751/4846/728395/3815/9667/6299/344758/2316/8879/2488/51804/8433/6736/4808/23639/6715/23626/1051/7784/8644/203102/1081/2099/2254/81930/7337/728137/10046/11144/11085/269/7314/2492/7490/431707/56159/84159/6586/122042/7258/1761/8820/400629/190/835/89766/2626/6382/2796/598/9510/3643/7080/100289087/8747/9825/728403/57647/10468/4313/7130/728132/5914/9289/2515/546/4089/4323/10018/8748/22862/2625/596/5926/2627/5568/8894/1399/4142/666/10370/3020/4824/4436/54997/7422/5156/6240/6422/10409/51742/6423/3952/3622/10549/25976/56956/132625/130497/101927581/7022/54361/7543",171
"GO:0030318","melanocyte differentiation","23/12109","25/18870",0.00164597613041168,0.0408547927466773,0.0340318964010573,"83938/4254/1910/283652/55686/89781/8975/5167/2737/4286/4208/26258/2767/3815/4948/5873/7306/56999/9839/80070/596/1908/4435",23
"GO:0046641","positive regulation of alpha-beta T cell proliferation","23/12109","25/18870",0.00164597613041168,0.0408547927466773,0.0340318964010573,"26191/1604/51561/3133/3717/7048/8767/84433/729230/7292/916/7535/5788/64926/7297/3593/3606/6375/3105/940/5588/6850/3965",23
"GO:0008206","bile acid metabolic process","42/12109","50/18870",0.00169871555878428,0.0413049062826773,0.0344068393684797,"114883/5825/5629/64801/5007/9971/10858/5205/1593/10005/23600/51302/26031/6822/23411/114880/574537/6342/3815/114876/9885/570/6718/2494/9965/11001/6770/1581/8647/8309/114881/1645/9420/340895/10998/1066/4864/2264/10941/3952/134429/3028",42
"GO:0016573","histone acetylation","42/12109","50/18870",0.00169871555878428,0.0413049062826773,0.0344068393684797,"4802/6881/8089/57634/339287/672/10856/55683/86/10891/8467/6880/8464/26053/51105/6418/1387/201163/9188/27097/93624/57325/8850/2074/6885/51230/151507/55689/112869/55167/6871/10933/4801/7913/10943/2033/23451/8607/9031/51200/55929/9643",42
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","42/12109","50/18870",0.00169871555878428,0.0413049062826773,0.0344068393684797,"11315/9181/3958/117584/672/8837/64114/3162/5894/658/3082/6788/3148/653/151112/6672/5366/6789/467/2932/8682/4846/5728/2243/6498/407006/2244/10116/7078/598/5054/8567/7057/2876/7128/6422/23017/6423/1654/4118/85508/11124",42
"GO:0003015","heart process","186/12109","255/18870",0.00170158356075535,0.0413049062826773,0.0344068393684797,"2475/1573/5142/2946/5999/5997/7042/183/783/29119/9446/50507/10413/10060/552/4633/1910/3320/1139/11214/10052/3759/1824/4092/23327/57731/808/6546/7852/7273/1525/6647/3753/23171/776/7220/25937/5290/10699/287/817/8654/1909/5144/153396/3781/6444/2534/23493/10142/857/6781/2131/6901/1193/59272/6870/6324/157378/481/134/488/2697/55151/9722/10659/1129/493/1739/4159/781/4635/2132/6474/55328/775/2934/6262/491/6548/5025/406922/147/5318/4846/805/5910/2931/10059/6717/6640/2316/5566/23704/4205/3751/8048/1839/137868/51086/5608/1906/2702/9631/845/7531/10848/2258/156/10345/2257/6543/6196/3760/1832/10539/5606/3784/9474/801/407015/100506013/7442/80149/1756/2034/274/148/6547/2626/4090/7068/487/1829/30845/26251/7135/1907/30819/27302/490/55811/10008/81033/84525/1813/6505/7168/6327/153/57413/8862/7139/6508/476/3670/3757/4842/4625/2627/1908/2643/121643/10021/2740/2876/6445/3764/79191/859/5350/9096/23630/3768/1113/6910/1482/6331/7341/5294/85366/9992/3741/10268/186/554212",186
